27-03-2020,Andhra Pradesh,6,0,0,,6,0,0
27-03-2020,Andhra Pradesh,40,0,0,,46,0,0
27-03-2020,Andhra Pradesh,3,0,0,,49,0,0
27-03-2020,Andhra Pradesh,47,0,0,,96,0,0
27-03-2020,Andhra Pradesh,3,0,0,,99,0,0
27-03-2020,Andhra Pradesh,33,0,0,,132,0,0
27-03-2020,Andhra Pradesh,20,0,0,,152,0,0
27-03-2020,Andhra Pradesh,64,5,3,,216,5,3
27-03-2020,Andhra Pradesh,176,3,0,,392,8,3
27-03-2020,Andhra Pradesh,13,0,0,,405,8,3
27-03-2020,Andhra Pradesh,153,0,0,,558,8,3
27-03-2020,Andhra Pradesh,1,0,0,,559,8,3
27-03-2020,Andhra Pradesh,29,0,0,,588,8,3
27-03-2020,Andhra Pradesh,1,0,0,,589,8,3
27-03-2020,Andhra Pradesh,3,0,0,,592,8,3
27-03-2020,Andhra Pradesh,38,0,0,,630,8,3
27-03-2020,Andhra Pradesh,1,0,0,,631,8,3
27-03-2020,Andhra Pradesh,50,0,0,,681,8,3
27-03-2020,Andhra Pradesh,59,0,0,,740,8,3
27-03-2020,Andhra Pradesh,38,0,0,,778,8,3
27-03-2020,Andhra Pradesh,883,8,3,,1661,16,6
27-03-2020,Andhra Pradesh,49,0,0,,1710,16,6
27-03-2020,Andhra Pradesh,5,0,0,,1715,16,6
27-03-2020,Andhra Pradesh,15,0,0,,1730,16,6
28-03-2020,Andhra Pradesh,9,0,0,,1739,16,6
28-03-2020,Andhra Pradesh,19,0,0,,1758,16,6
28-03-2020,Andhra Pradesh,11,0,0,,1769,16,6
28-03-2020,Andhra Pradesh,8,0,0,,1777,16,6
28-03-2020,Andhra Pradesh,7,0,0,,1784,16,6
28-03-2020,Andhra Pradesh,49,0,0,,1833,16,6
28-03-2020,Andhra Pradesh,3,0,0,,1836,16,6
28-03-2020,Andhra Pradesh,55,0,0,,1891,16,6
28-03-2020,Andhra Pradesh,3,0,0,,1894,16,6
28-03-2020,Andhra Pradesh,35,0,0,,1929,16,6
28-03-2020,Andhra Pradesh,33,0,0,,1962,16,6
28-03-2020,Andhra Pradesh,76,5,3,,2038,21,9
28-03-2020,Andhra Pradesh,182,3,0,,2220,24,9
28-03-2020,Andhra Pradesh,13,0,0,,2233,24,9
28-03-2020,Andhra Pradesh,181,0,0,,2414,24,9
28-03-2020,Andhra Pradesh,1,0,0,,2415,24,9
28-03-2020,Andhra Pradesh,39,0,0,,2454,24,9
28-03-2020,Andhra Pradesh,1,0,0,,2455,24,9
28-03-2020,Andhra Pradesh,3,0,0,,2458,24,9
28-03-2020,Andhra Pradesh,38,0,0,,2496,24,9
28-03-2020,Andhra Pradesh,1,0,0,,2497,24,9
28-03-2020,Andhra Pradesh,54,0,0,,2551,24,9
28-03-2020,Andhra Pradesh,67,0,0,,2618,24,9
28-03-2020,Andhra Pradesh,42,0,0,,2660,24,9
28-03-2020,Andhra Pradesh,1019,8,3,,3679,32,12
28-03-2020,Andhra Pradesh,65,0,0,,3744,32,12
28-03-2020,Andhra Pradesh,6,0,0,,3750,32,12
28-03-2020,Andhra Pradesh,18,0,0,,3768,32,12
29-03-2020,Andhra Pradesh,9,0,0,,3777,32,12
29-03-2020,Andhra Pradesh,21,1,0,,3798,33,12
29-03-2020,Andhra Pradesh,15,0,1,,3813,33,13
29-03-2020,Andhra Pradesh,8,0,0,,3821,33,13
29-03-2020,Andhra Pradesh,7,0,0,,3828,33,13
29-03-2020,Andhra Pradesh,72,6,2,,3900,39,15
29-03-2020,Andhra Pradesh,5,0,0,,3905,39,15
29-03-2020,Andhra Pradesh,63,1,5,,3968,40,20
29-03-2020,Andhra Pradesh,3,1,1,,3971,41,21
29-03-2020,Andhra Pradesh,35,14,0,,4006,55,21
29-03-2020,Andhra Pradesh,38,1,1,,4044,56,22
29-03-2020,Andhra Pradesh,83,5,3,,4127,61,25
29-03-2020,Andhra Pradesh,202,20,1,,4329,81,26
29-03-2020,Andhra Pradesh,13,3,0,,4342,84,26
29-03-2020,Andhra Pradesh,203,25,8,,4545,109,34
29-03-2020,Andhra Pradesh,1,0,0,,4546,109,34
29-03-2020,Andhra Pradesh,39,0,2,,4585,109,36
29-03-2020,Andhra Pradesh,1,0,0,,4586,109,36
29-03-2020,Andhra Pradesh,3,0,0,,4589,109,36
29-03-2020,Andhra Pradesh,38,1,1,,4627,110,37
29-03-2020,Andhra Pradesh,1,0,0,,4628,110,37
29-03-2020,Andhra Pradesh,59,3,0,,4687,113,37
29-03-2020,Andhra Pradesh,70,1,1,,4757,114,38
29-03-2020,Andhra Pradesh,50,4,1,,4807,118,39
29-03-2020,Andhra Pradesh,1139,99,28,,5946,217,67
29-03-2020,Andhra Pradesh,72,11,0,,6018,228,67
29-03-2020,Andhra Pradesh,7,2,0,,6025,230,67
29-03-2020,Andhra Pradesh,21,0,1,,6046,230,68
30-03-2020,Andhra Pradesh,10,0,0,,6056,230,68
30-03-2020,Andhra Pradesh,23,1,0,,6079,231,68
30-03-2020,Andhra Pradesh,15,0,1,,6094,231,69
30-03-2020,Andhra Pradesh,13,0,0,,6107,231,69
30-03-2020,Andhra Pradesh,8,0,0,,6115,231,69
30-03-2020,Andhra Pradesh,97,6,2,,6212,237,71
30-03-2020,Andhra Pradesh,5,0,0,,6217,237,71
30-03-2020,Andhra Pradesh,70,3,6,,6287,240,77
30-03-2020,Andhra Pradesh,3,1,1,,6290,241,78
30-03-2020,Andhra Pradesh,36,20,0,,6326,261,78
30-03-2020,Andhra Pradesh,49,1,1,,6375,262,79
30-03-2020,Andhra Pradesh,88,6,3,,6463,268,82
30-03-2020,Andhra Pradesh,234,20,1,,6697,288,83
30-03-2020,Andhra Pradesh,13,3,0,,6710,291,83
30-03-2020,Andhra Pradesh,220,39,10,,6930,330,93
30-03-2020,Andhra Pradesh,1,0,0,,6931,330,93
30-03-2020,Andhra Pradesh,47,0,4,,6978,330,97
30-03-2020,Andhra Pradesh,1,0,0,,6979,330,97
30-03-2020,Andhra Pradesh,3,0,0,,6982,330,97
30-03-2020,Andhra Pradesh,41,1,3,,7023,331,100
30-03-2020,Andhra Pradesh,1,0,0,,7024,331,100
30-03-2020,Andhra Pradesh,79,3,0,,7103,334,100
30-03-2020,Andhra Pradesh,77,14,6,,7180,348,106
30-03-2020,Andhra Pradesh,67,4,1,,7247,352,107
30-03-2020,Andhra Pradesh,1326,141,41,,8573,493,148
30-03-2020,Andhra Pradesh,96,17,0,,8669,510,148
30-03-2020,Andhra Pradesh,7,2,0,,8676,512,148
30-03-2020,Andhra Pradesh,22,0,2,,8698,512,150
31-03-2020,Andhra Pradesh,10,0,0,,8708,512,150
31-03-2020,Andhra Pradesh,44,1,0,,8752,513,150
31-03-2020,Andhra Pradesh,1,0,0,,8753,513,150
31-03-2020,Andhra Pradesh,21,0,1,,8774,513,151
31-03-2020,Andhra Pradesh,15,0,0,,8789,513,151
31-03-2020,Andhra Pradesh,9,2,0,,8798,515,151
31-03-2020,Andhra Pradesh,120,6,2,,8918,521,153
31-03-2020,Andhra Pradesh,5,0,0,,8923,521,153
31-03-2020,Andhra Pradesh,74,5,6,,8997,526,159
31-03-2020,Andhra Pradesh,3,1,1,,9000,527,160
31-03-2020,Andhra Pradesh,43,24,0,,9043,551,160
31-03-2020,Andhra Pradesh,1,0,0,,9044,551,160
31-03-2020,Andhra Pradesh,55,1,2,,9099,552,162
31-03-2020,Andhra Pradesh,101,8,3,,9200,560,165
31-03-2020,Andhra Pradesh,241,24,2,,9441,584,167
31-03-2020,Andhra Pradesh,13,3,0,,9454,587,167
31-03-2020,Andhra Pradesh,302,39,11,,9756,626,178
31-03-2020,Andhra Pradesh,1,0,0,,9757,626,178
31-03-2020,Andhra Pradesh,66,0,5,,9823,626,183
31-03-2020,Andhra Pradesh,1,0,0,,9824,626,183
31-03-2020,Andhra Pradesh,4,0,0,,9828,626,183
31-03-2020,Andhra Pradesh,42,1,4,,9870,627,187
31-03-2020,Andhra Pradesh,1,0,0,,9871,627,187
31-03-2020,Andhra Pradesh,93,3,0,,9964,630,187
31-03-2020,Andhra Pradesh,97,14,6,,10061,644,193
31-03-2020,Andhra Pradesh,124,6,1,,10185,650,194
31-03-2020,Andhra Pradesh,1635,160,47,,11820,810,241
31-03-2020,Andhra Pradesh,104,17,0,,11924,827,241
31-03-2020,Andhra Pradesh,7,2,0,,11931,829,241
31-03-2020,Andhra Pradesh,37,3,3,,11968,832,244
01-04-2020,Andhra Pradesh,10,0,0,,11978,832,244
01-04-2020,Andhra Pradesh,111,2,0,,12089,834,244
01-04-2020,Andhra Pradesh,16,0,0,,12105,834,244
01-04-2020,Andhra Pradesh,24,0,1,,12129,834,245
01-04-2020,Andhra Pradesh,17,0,0,,12146,834,245
01-04-2020,Andhra Pradesh,9,2,0,,12155,836,245
01-04-2020,Andhra Pradesh,152,6,2,,12307,842,247
01-04-2020,Andhra Pradesh,5,0,0,,12312,842,247
01-04-2020,Andhra Pradesh,87,5,6,,12399,847,253
01-04-2020,Andhra Pradesh,3,1,1,,12402,848,254
01-04-2020,Andhra Pradesh,43,27,0,,12445,875,254
01-04-2020,Andhra Pradesh,1,0,0,,12446,875,254
01-04-2020,Andhra Pradesh,62,2,2,,12508,877,256
01-04-2020,Andhra Pradesh,110,9,3,,12618,886,259
01-04-2020,Andhra Pradesh,265,26,2,,12883,912,261
01-04-2020,Andhra Pradesh,13,3,0,,12896,915,261
01-04-2020,Andhra Pradesh,335,39,16,,13231,954,277
01-04-2020,Andhra Pradesh,1,0,0,,13232,954,277
01-04-2020,Andhra Pradesh,98,0,6,,13330,954,283
01-04-2020,Andhra Pradesh,1,0,0,,13331,954,283
01-04-2020,Andhra Pradesh,5,1,0,,13336,955,283
01-04-2020,Andhra Pradesh,46,1,4,,13382,956,287
01-04-2020,Andhra Pradesh,3,0,0,,13385,956,287
01-04-2020,Andhra Pradesh,120,3,0,,13505,959,287
01-04-2020,Andhra Pradesh,127,14,9,,13632,973,296
01-04-2020,Andhra Pradesh,234,6,1,,13866,979,297
01-04-2020,Andhra Pradesh,2059,169,58,,15925,1148,355
01-04-2020,Andhra Pradesh,117,17,2,,16042,1165,357
01-04-2020,Andhra Pradesh,7,2,0,,16049,1167,357
01-04-2020,Andhra Pradesh,37,3,3,,16086,1170,360
02-04-2020,Andhra Pradesh,10,0,0,,16096,1170,360
02-04-2020,Andhra Pradesh,149,2,0,,16245,1172,360
02-04-2020,Andhra Pradesh,1,0,0,,16246,1172,360
02-04-2020,Andhra Pradesh,16,0,0,,16262,1172,360
02-04-2020,Andhra Pradesh,29,3,1,,16291,1175,361
02-04-2020,Andhra Pradesh,18,0,0,,16309,1175,361
02-04-2020,Andhra Pradesh,9,3,0,,16318,1178,361
02-04-2020,Andhra Pradesh,293,8,4,,16611,1186,365
02-04-2020,Andhra Pradesh,5,0,0,,16616,1186,365
02-04-2020,Andhra Pradesh,88,10,7,,16704,1196,372
02-04-2020,Andhra Pradesh,6,1,1,,16710,1197,373
02-04-2020,Andhra Pradesh,49,27,0,,16759,1224,373
02-04-2020,Andhra Pradesh,2,0,0,,16761,1224,373
02-04-2020,Andhra Pradesh,70,3,2,,16831,1227,375
02-04-2020,Andhra Pradesh,124,11,3,,16955,1238,378
02-04-2020,Andhra Pradesh,286,28,2,,17241,1266,380
02-04-2020,Andhra Pradesh,13,3,0,,17254,1269,380
02-04-2020,Andhra Pradesh,423,42,21,,17677,1311,401
02-04-2020,Andhra Pradesh,2,0,0,,17679,1311,401
02-04-2020,Andhra Pradesh,107,0,8,,17786,1311,409
02-04-2020,Andhra Pradesh,1,0,0,,17787,1311,409
02-04-2020,Andhra Pradesh,5,1,0,,17792,1312,409
02-04-2020,Andhra Pradesh,47,1,5,,17839,1313,414
02-04-2020,Andhra Pradesh,5,0,0,,17844,1313,414
02-04-2020,Andhra Pradesh,133,3,0,,17977,1316,414
02-04-2020,Andhra Pradesh,154,17,9,,18131,1333,423
02-04-2020,Andhra Pradesh,309,6,1,,18440,1339,424
02-04-2020,Andhra Pradesh,2545,191,69,,20985,1530,493
02-04-2020,Andhra Pradesh,128,17,2,,21113,1547,495
02-04-2020,Andhra Pradesh,10,2,0,,21123,1549,495
02-04-2020,Andhra Pradesh,53,3,3,,21176,1552,498
03-04-2020,Andhra Pradesh,10,0,0,,21186,1552,498
03-04-2020,Andhra Pradesh,164,2,1,,21350,1554,499
03-04-2020,Andhra Pradesh,1,0,0,,21351,1554,499
03-04-2020,Andhra Pradesh,23,0,0,,21374,1554,499
03-04-2020,Andhra Pradesh,31,3,1,,21405,1557,500
03-04-2020,Andhra Pradesh,18,0,0,,21423,1557,500
03-04-2020,Andhra Pradesh,9,3,0,,21432,1560,500
03-04-2020,Andhra Pradesh,386,8,6,,21818,1568,506
03-04-2020,Andhra Pradesh,6,0,0,,21824,1568,506
03-04-2020,Andhra Pradesh,95,10,9,,21919,1578,515
03-04-2020,Andhra Pradesh,6,1,2,,21925,1579,517
03-04-2020,Andhra Pradesh,58,28,0,,21983,1607,517
03-04-2020,Andhra Pradesh,2,0,0,,21985,1607,517
03-04-2020,Andhra Pradesh,75,3,2,,22060,1610,519
03-04-2020,Andhra Pradesh,128,11,4,,22188,1621,523
03-04-2020,Andhra Pradesh,295,42,2,,22483,1663,525
03-04-2020,Andhra Pradesh,14,3,0,,22497,1666,525
03-04-2020,Andhra Pradesh,487,50,26,,22984,1716,551
03-04-2020,Andhra Pradesh,2,0,0,,22986,1716,551
03-04-2020,Andhra Pradesh,154,0,8,,23140,1716,559
03-04-2020,Andhra Pradesh,1,0,0,,23141,1716,559
03-04-2020,Andhra Pradesh,20,2,0,,23161,1718,559
03-04-2020,Andhra Pradesh,53,1,5,,23214,1719,564
03-04-2020,Andhra Pradesh,5,0,0,,23219,1719,564
03-04-2020,Andhra Pradesh,179,3,0,,23398,1722,564
03-04-2020,Andhra Pradesh,229,32,11,,23627,1754,575
03-04-2020,Andhra Pradesh,411,6,1,,24038,1760,576
03-04-2020,Andhra Pradesh,3105,230,83,,27143,1990,659
03-04-2020,Andhra Pradesh,174,17,2,,27317,2007,661
03-04-2020,Andhra Pradesh,16,2,0,,27333,2009,661
03-04-2020,Andhra Pradesh,53,3,3,,27386,2012,664
04-04-2020,Andhra Pradesh,10,0,0,,27396,2012,664
04-04-2020,Andhra Pradesh,192,2,1,,27588,2014,665
04-04-2020,Andhra Pradesh,1,0,0,,27589,2014,665
04-04-2020,Andhra Pradesh,26,0,0,,27615,2014,665
04-04-2020,Andhra Pradesh,32,3,1,,27647,2017,666
04-04-2020,Andhra Pradesh,18,3,0,,27665,2020,666
04-04-2020,Andhra Pradesh,10,3,0,,27675,2023,666
04-04-2020,Andhra Pradesh,445,16,6,,28120,2039,672
04-04-2020,Andhra Pradesh,7,0,0,,28127,2039,672
04-04-2020,Andhra Pradesh,108,13,10,,28235,2052,682
04-04-2020,Andhra Pradesh,13,1,2,,28248,2053,684
04-04-2020,Andhra Pradesh,84,29,0,,28332,2082,684
04-04-2020,Andhra Pradesh,2,0,0,,28334,2082,684
04-04-2020,Andhra Pradesh,92,3,2,,28426,2085,686
04-04-2020,Andhra Pradesh,144,11,4,,28570,2096,690
04-04-2020,Andhra Pradesh,306,50,2,,28876,2146,692
04-04-2020,Andhra Pradesh,14,3,0,,28890,2149,692
04-04-2020,Andhra Pradesh,635,52,32,,29525,2201,724
04-04-2020,Andhra Pradesh,2,0,0,,29527,2201,724
04-04-2020,Andhra Pradesh,179,0,11,,29706,2201,735
04-04-2020,Andhra Pradesh,1,0,0,,29707,2201,735
04-04-2020,Andhra Pradesh,21,2,0,,29728,2203,735
04-04-2020,Andhra Pradesh,65,3,5,,29793,2206,740
04-04-2020,Andhra Pradesh,5,0,0,,29798,2206,740
04-04-2020,Andhra Pradesh,206,25,1,,30004,2231,741
04-04-2020,Andhra Pradesh,272,33,11,,30276,2264,752
04-04-2020,Andhra Pradesh,485,8,3,,30761,2272,755
04-04-2020,Andhra Pradesh,3684,286,96,,34445,2558,851
04-04-2020,Andhra Pradesh,234,21,2,,34679,2579,853
04-04-2020,Andhra Pradesh,22,2,0,,34701,2581,853
04-04-2020,Andhra Pradesh,53,3,3,,34754,2584,856
05-04-2020,Andhra Pradesh,10,0,0,,34764,2584,856
05-04-2020,Andhra Pradesh,256,5,1,,35020,2589,857
05-04-2020,Andhra Pradesh,1,0,0,,35021,2589,857
05-04-2020,Andhra Pradesh,26,0,0,,35047,2589,857
05-04-2020,Andhra Pradesh,32,3,1,,35079,2592,858
05-04-2020,Andhra Pradesh,18,5,0,,35097,2597,858
05-04-2020,Andhra Pradesh,10,8,0,,35107,2605,858
05-04-2020,Andhra Pradesh,503,16,7,,35610,2621,865
05-04-2020,Andhra Pradesh,7,0,0,,35617,2621,865
05-04-2020,Andhra Pradesh,128,21,11,,35745,2642,876
05-04-2020,Andhra Pradesh,14,1,2,,35759,2643,878
05-04-2020,Andhra Pradesh,90,29,0,,35849,2672,878
05-04-2020,Andhra Pradesh,3,0,0,,35852,2672,878
05-04-2020,Andhra Pradesh,106,4,2,,35958,2676,880
05-04-2020,Andhra Pradesh,151,12,4,,36109,2688,884
05-04-2020,Andhra Pradesh,314,56,2,,36423,2744,886
05-04-2020,Andhra Pradesh,14,3,0,,36437,2747,886
05-04-2020,Andhra Pradesh,747,56,45,,37184,2803,931
05-04-2020,Andhra Pradesh,2,0,0,,37186,2803,931
05-04-2020,Andhra Pradesh,193,3,13,,37379,2806,944
05-04-2020,Andhra Pradesh,1,0,0,,37380,2806,944
05-04-2020,Andhra Pradesh,39,2,0,,37419,2808,944
05-04-2020,Andhra Pradesh,68,4,7,,37487,2812,951
05-04-2020,Andhra Pradesh,5,0,0,,37492,2812,951
05-04-2020,Andhra Pradesh,266,25,1,,37758,2837,952
05-04-2020,Andhra Pradesh,334,33,11,,38092,2870,963
05-04-2020,Andhra Pradesh,571,8,5,,38663,2878,968
05-04-2020,Andhra Pradesh,4293,329,118,,42956,3207,1086
05-04-2020,Andhra Pradesh,278,21,3,,43234,3228,1089
05-04-2020,Andhra Pradesh,26,4,0,,43260,3232,1089
05-04-2020,Andhra Pradesh,80,10,3,,43340,3242,1092
06-04-2020,Andhra Pradesh,10,0,0,,43350,3242,1092
06-04-2020,Andhra Pradesh,303,5,3,,43653,3247,1095
06-04-2020,Andhra Pradesh,1,0,0,,43654,3247,1095
06-04-2020,Andhra Pradesh,26,0,0,,43680,3247,1095
06-04-2020,Andhra Pradesh,32,9,1,,43712,3256,1096
06-04-2020,Andhra Pradesh,18,5,0,,43730,3261,1096
06-04-2020,Andhra Pradesh,10,8,0,,43740,3269,1096
06-04-2020,Andhra Pradesh,525,16,7,,44265,3285,1103
06-04-2020,Andhra Pradesh,7,0,0,,44272,3285,1103
06-04-2020,Andhra Pradesh,146,22,12,,44418,3307,1115
06-04-2020,Andhra Pradesh,18,1,2,,44436,3308,1117
06-04-2020,Andhra Pradesh,110,29,2,,44546,3337,1119
06-04-2020,Andhra Pradesh,4,0,0,,44550,3337,1119
06-04-2020,Andhra Pradesh,109,4,2,,44659,3341,1121
06-04-2020,Andhra Pradesh,163,20,4,,44822,3361,1125
06-04-2020,Andhra Pradesh,327,59,2,,45149,3420,1127
06-04-2020,Andhra Pradesh,14,10,0,,45163,3430,1127
06-04-2020,Andhra Pradesh,868,70,52,,46031,3500,1179
06-04-2020,Andhra Pradesh,2,1,0,,46033,3501,1179
06-04-2020,Andhra Pradesh,256,11,15,,46289,3512,1194
06-04-2020,Andhra Pradesh,1,0,0,,46290,3512,1194
06-04-2020,Andhra Pradesh,0,0,0,,46290,3512,1194
06-04-2020,Andhra Pradesh,40,2,0,,46330,3514,1194
06-04-2020,Andhra Pradesh,79,4,7,,46409,3518,1201
06-04-2020,Andhra Pradesh,5,0,0,,46414,3518,1201
06-04-2020,Andhra Pradesh,301,25,2,,46715,3543,1203
06-04-2020,Andhra Pradesh,364,45,11,,47079,3588,1214
06-04-2020,Andhra Pradesh,621,13,6,,47700,3601,1220
06-04-2020,Andhra Pradesh,1,0,0,,47701,3601,1220
06-04-2020,Andhra Pradesh,4777,394,134,,52478,3995,1354
06-04-2020,Andhra Pradesh,305,21,3,,52783,4016,1357
06-04-2020,Andhra Pradesh,31,4,0,,52814,4020,1357
06-04-2020,Andhra Pradesh,80,10,3,,52894,4030,1360
07-04-2020,Andhra Pradesh,10,0,0,,52904,4030,1360
07-04-2020,Andhra Pradesh,314,5,4,,53218,4035,1364
07-04-2020,Andhra Pradesh,1,0,0,,53219,4035,1364
07-04-2020,Andhra Pradesh,28,0,0,,53247,4035,1364
07-04-2020,Andhra Pradesh,38,15,1,,53285,4050,1365
07-04-2020,Andhra Pradesh,18,7,0,,53303,4057,1365
07-04-2020,Andhra Pradesh,10,9,0,,53313,4066,1365
07-04-2020,Andhra Pradesh,576,20,9,,53889,4086,1374
07-04-2020,Andhra Pradesh,7,0,0,,53896,4086,1374
07-04-2020,Andhra Pradesh,175,25,14,,54071,4111,1388
07-04-2020,Andhra Pradesh,27,2,2,,54098,4113,1390
07-04-2020,Andhra Pradesh,143,31,2,,54241,4144,1392
07-04-2020,Andhra Pradesh,4,0,0,,54245,4144,1392
07-04-2020,Andhra Pradesh,125,4,3,,54370,4148,1395
07-04-2020,Andhra Pradesh,175,25,4,,54545,4173,1399
07-04-2020,Andhra Pradesh,336,71,2,,54881,4244,1401
07-04-2020,Andhra Pradesh,14,10,0,,54895,4254,1401
07-04-2020,Andhra Pradesh,1018,79,64,,55913,4333,1465
07-04-2020,Andhra Pradesh,2,1,0,,55915,4334,1465
07-04-2020,Andhra Pradesh,290,21,21,,56205,4355,1486
07-04-2020,Andhra Pradesh,1,0,0,,56206,4355,1486
07-04-2020,Andhra Pradesh,0,0,0,,56206,4355,1486
07-04-2020,Andhra Pradesh,42,2,1,,56248,4357,1487
07-04-2020,Andhra Pradesh,99,14,8,,56347,4371,1495
07-04-2020,Andhra Pradesh,5,1,0,,56352,4372,1495
07-04-2020,Andhra Pradesh,343,25,2,,56695,4397,1497
07-04-2020,Andhra Pradesh,404,45,11,,57099,4442,1508
07-04-2020,Andhra Pradesh,690,19,7,,57789,4461,1515
07-04-2020,Andhra Pradesh,1,0,0,,57790,4461,1515
07-04-2020,Andhra Pradesh,5350,469,161,,63140,4930,1676
07-04-2020,Andhra Pradesh,332,21,3,,63472,4951,1679
07-04-2020,Andhra Pradesh,31,4,0,,63503,4955,1679
07-04-2020,Andhra Pradesh,91,13,3,,63594,4968,1682
08-04-2020,Andhra Pradesh,11,0,0,,63605,4968,1682
08-04-2020,Andhra Pradesh,348,6,4,,63953,4974,1686
08-04-2020,Andhra Pradesh,1,0,0,,63954,4974,1686
08-04-2020,Andhra Pradesh,28,0,0,,63982,4974,1686
08-04-2020,Andhra Pradesh,39,15,1,,64021,4989,1687
08-04-2020,Andhra Pradesh,18,7,0,,64039,4996,1687
08-04-2020,Andhra Pradesh,10,9,0,,64049,5005,1687
08-04-2020,Andhra Pradesh,669,21,9,,64718,5026,1696
08-04-2020,Andhra Pradesh,7,0,0,,64725,5026,1696
08-04-2020,Andhra Pradesh,186,25,16,,64911,5051,1712
08-04-2020,Andhra Pradesh,27,2,2,,64938,5053,1714
08-04-2020,Andhra Pradesh,167,32,2,,65105,5085,1716
08-04-2020,Andhra Pradesh,4,0,0,,65109,5085,1716
08-04-2020,Andhra Pradesh,158,6,3,,65267,5091,1719
08-04-2020,Andhra Pradesh,181,28,5,,65448,5119,1724
08-04-2020,Andhra Pradesh,345,84,2,,65793,5203,1726
08-04-2020,Andhra Pradesh,14,10,0,,65807,5213,1726
08-04-2020,Andhra Pradesh,1135,117,72,,66942,5330,1798
08-04-2020,Andhra Pradesh,2,1,0,,66944,5331,1798
08-04-2020,Andhra Pradesh,341,25,24,,67285,5356,1822
08-04-2020,Andhra Pradesh,1,0,0,,67286,5356,1822
08-04-2020,Andhra Pradesh,0,0,0,,67286,5356,1822
08-04-2020,Andhra Pradesh,42,2,1,,67328,5358,1823
08-04-2020,Andhra Pradesh,106,14,9,,67434,5372,1832
08-04-2020,Andhra Pradesh,5,1,0,,67439,5373,1832
08-04-2020,Andhra Pradesh,383,45,3,,67822,5418,1835
08-04-2020,Andhra Pradesh,453,45,11,,68275,5463,1846
08-04-2020,Andhra Pradesh,738,21,8,,69013,5484,1854
08-04-2020,Andhra Pradesh,1,0,0,,69014,5484,1854
08-04-2020,Andhra Pradesh,5915,565,181,,74929,6049,2035
08-04-2020,Andhra Pradesh,361,31,4,,75290,6080,2039
08-04-2020,Andhra Pradesh,35,5,0,,75325,6085,2039
08-04-2020,Andhra Pradesh,99,13,5,,75424,6098,2044
09-04-2020,Andhra Pradesh,11,10,0,,75435,6108,2044
09-04-2020,Andhra Pradesh,363,10,6,,75798,6118,2050
09-04-2020,Andhra Pradesh,1,0,0,,75799,6118,2050
09-04-2020,Andhra Pradesh,29,0,0,,75828,6118,2050
09-04-2020,Andhra Pradesh,58,15,1,,75886,6133,2051
09-04-2020,Andhra Pradesh,18,7,0,,75904,6140,2051
09-04-2020,Andhra Pradesh,18,9,0,,75922,6149,2051
09-04-2020,Andhra Pradesh,720,25,12,,76642,6174,2063
09-04-2020,Andhra Pradesh,0,0,0,,76642,6174,2063
09-04-2020,Andhra Pradesh,7,0,0,,76649,6174,2063
09-04-2020,Andhra Pradesh,262,26,18,,76911,6200,2081
09-04-2020,Andhra Pradesh,28,2,2,,76939,6202,2083
09-04-2020,Andhra Pradesh,170,32,2,,77109,6234,2085
09-04-2020,Andhra Pradesh,13,0,1,,77122,6234,2086
09-04-2020,Andhra Pradesh,184,6,4,,77306,6240,2090
09-04-2020,Andhra Pradesh,197,30,6,,77503,6270,2096
09-04-2020,Andhra Pradesh,357,97,2,,77860,6367,2098
09-04-2020,Andhra Pradesh,14,10,0,,77874,6377,2098
09-04-2020,Andhra Pradesh,1364,125,97,,79238,6502,2195
09-04-2020,Andhra Pradesh,2,1,0,,79240,6503,2195
09-04-2020,Andhra Pradesh,411,25,33,,79651,6528,2228
09-04-2020,Andhra Pradesh,1,0,0,,79652,6528,2228
09-04-2020,Andhra Pradesh,0,0,0,,79652,6528,2228
09-04-2020,Andhra Pradesh,48,2,1,,79700,6530,2229
09-04-2020,Andhra Pradesh,130,18,10,,79830,6548,2239
09-04-2020,Andhra Pradesh,5,1,0,,79835,6549,2239
09-04-2020,Andhra Pradesh,463,60,3,,80298,6609,2242
09-04-2020,Andhra Pradesh,471,45,12,,80769,6654,2254
09-04-2020,Andhra Pradesh,834,27,8,,81603,6681,2262
09-04-2020,Andhra Pradesh,1,0,0,,81604,6681,2262
09-04-2020,Andhra Pradesh,6728,635,227,,88332,7316,2489
09-04-2020,Andhra Pradesh,410,31,4,,88742,7347,2493
09-04-2020,Andhra Pradesh,35,5,0,,88777,7352,2493
