02-03-2021,Tamil Nadu,2169330,2036790,52238,,2169330,2036790,52238
02-03-2021,Tamil Nadu,13966,13803,148,,2183296,2050593,52386
02-03-2021,Tamil Nadu,29282,28876,373,,2212578,2079469,52759
02-03-2021,Tamil Nadu,262433,255595,3865,,2475011,2335064,56624
02-03-2021,Tamil Nadu,4426,4397,10,,2479437,2339461,56634
02-03-2021,Tamil Nadu,12200,11949,91,,2491637,2351410,56725
02-03-2021,Tamil Nadu,337351,334703,1970,,2828988,2686113,58695
02-03-2021,Tamil Nadu,183538,172480,5860,,3012526,2858593,64555
02-03-2021,Tamil Nadu,39763,38920,669,,3052289,2897513,65224
02-03-2021,Tamil Nadu,320557,316430,2787,,3372846,3213943,68011
02-03-2021,Tamil Nadu,6147,5878,135,,3378993,3219821,68146
02-03-2021,Tamil Nadu,299086,295544,1635,,3678079,3515365,69781
02-03-2021,Tamil Nadu,852478,835979,12502,,4530557,4351344,82283
02-03-2021,Tamil Nadu,33414,32964,388,,4563971,4384308,82671
02-03-2021,Tamil Nadu,11139325,10810153,157384,,15703296,15194461,240055
02-03-2021,Tamil Nadu,603711,592901,8728,,16307007,15787362,248783
02-03-2021,Tamil Nadu,97089,93544,1692,,16404096,15880906,250475
02-03-2021,Tamil Nadu,575487,561964,10270,,16979583,16442870,260745
03-03-2021,Tamil Nadu,5022,4952,62,,16984605,16447822,260807
03-03-2021,Tamil Nadu,890215,882219,7170,,17874820,17330041,267977
03-03-2021,Tamil Nadu,16838,16780,56,,17891658,17346821,268033
03-03-2021,Tamil Nadu,217593,214879,1093,,18109251,17561700,269126
03-03-2021,Tamil Nadu,262628,260737,1542,,18371879,17822437,270668
03-03-2021,Tamil Nadu,21962,21104,355,,18393841,17843541,271023
03-03-2021,Tamil Nadu,313299,306490,3848,,18707140,18150031,274871
03-03-2021,Tamil Nadu,639921,627423,10914,,19347061,18777454,285785
03-03-2021,Tamil Nadu,3390,3353,2,,19350451,18780807,285787
03-03-2021,Tamil Nadu,55143,53737,796,,19405594,18834544,286583
03-03-2021,Tamil Nadu,271245,264195,4412,,19676839,19098739,290995
03-03-2021,Tamil Nadu,58877,57386,983,,19735716,19156125,291978
03-03-2021,Tamil Nadu,271365,266843,3052,,20007081,19422968,295030
03-03-2021,Tamil Nadu,120069,118505,1090,,20127150,19541473,296120
03-03-2021,Tamil Nadu,126693,123860,1958,,20253843,19665333,298078
03-03-2021,Tamil Nadu,952565,934143,12346,,21206408,20599476,310424
03-03-2021,Tamil Nadu,1067045,1016515,4242,,22273453,21615991,314666
03-03-2021,Tamil Nadu,9821,9649,130,,22283274,21625640,314796
03-03-2021,Tamil Nadu,414,281,1,,22283688,21625921,314797
03-03-2021,Tamil Nadu,2179185,2043349,52280,,24462873,23669270,367077
03-03-2021,Tamil Nadu,13966,13804,148,,24476839,23683074,367225
03-03-2021,Tamil Nadu,29283,28878,373,,24506122,23711952,367598
03-03-2021,Tamil Nadu,262850,255888,3865,,24768972,23967840,371463
03-03-2021,Tamil Nadu,4427,4398,10,,24773399,23972238,371473
03-03-2021,Tamil Nadu,12205,11949,91,,24785604,23984187,371564
03-03-2021,Tamil Nadu,337448,334767,1970,,25123052,24318954,373534
03-03-2021,Tamil Nadu,184310,172845,5872,,25307362,24491799,379406
03-03-2021,Tamil Nadu,39777,38940,669,,25347139,24530739,380075
03-03-2021,Tamil Nadu,320772,316515,2787,,25667911,24847254,382862
03-03-2021,Tamil Nadu,6150,5889,135,,25674061,24853143,382997
03-03-2021,Tamil Nadu,299254,295707,1635,,25973315,25148850,384632
03-03-2021,Tamil Nadu,852967,836473,12504,,26826282,25985323,397136
03-03-2021,Tamil Nadu,33417,32966,388,,26859699,26018289,397524
03-03-2021,Tamil Nadu,11156750,10824224,157471,,38016449,36842513,554995
03-03-2021,Tamil Nadu,603788,593035,8728,,38620237,37435548,563723
03-03-2021,Tamil Nadu,97134,93575,1692,,38717371,37529123,565415
03-03-2021,Tamil Nadu,575712,562195,10272,,39293083,38091318,575687
04-03-2021,Tamil Nadu,5024,4953,62,,39298107,38096271,575749
04-03-2021,Tamil Nadu,890317,882275,7171,,40188424,38978546,582920
04-03-2021,Tamil Nadu,16838,16780,56,,40205262,38995326,582976
04-03-2021,Tamil Nadu,217613,214894,1093,,40422875,39210220,584069
04-03-2021,Tamil Nadu,262668,260777,1543,,40685543,39470997,585612
04-03-2021,Tamil Nadu,22040,21140,355,,40707583,39492137,585967
04-03-2021,Tamil Nadu,313534,306693,3851,,41021117,39798830,589818
04-03-2021,Tamil Nadu,640182,627566,10915,,41661299,40426396,600733
04-03-2021,Tamil Nadu,3390,3353,2,,41664689,40429749,600735
04-03-2021,Tamil Nadu,55212,53775,798,,41719901,40483524,601533
04-03-2021,Tamil Nadu,271725,264564,4412,,41991626,40748088,605945
04-03-2021,Tamil Nadu,58942,57406,983,,42050568,40805494,606928
04-03-2021,Tamil Nadu,271659,266992,3052,,42322227,41072486,609980
04-03-2021,Tamil Nadu,120130,118552,1091,,42442357,41191038,611071
04-03-2021,Tamil Nadu,126772,123930,1959,,42569129,41314968,613030
04-03-2021,Tamil Nadu,953136,934639,12350,,43522265,42249607,625380
04-03-2021,Tamil Nadu,1069661,1020671,4256,,44591926,43270278,629636
04-03-2021,Tamil Nadu,9824,9651,130,,44601750,43279929,629766
04-03-2021,Tamil Nadu,426,305,1,,44602176,43280234,629767
04-03-2021,Tamil Nadu,2188183,2049484,52340,,46790359,45329718,682107
04-03-2021,Tamil Nadu,13966,13805,148,,46804325,45343523,682255
04-03-2021,Tamil Nadu,29283,28878,373,,46833608,45372401,682628
04-03-2021,Tamil Nadu,263290,256116,3866,,47096898,45628517,686494
04-03-2021,Tamil Nadu,4427,4400,10,,47101325,45632917,686504
04-03-2021,Tamil Nadu,12210,11951,91,,47113535,45644868,686595
04-03-2021,Tamil Nadu,337529,334838,1970,,47451064,45979706,688565
04-03-2021,Tamil Nadu,185381,173230,5887,,47636445,46152936,694452
04-03-2021,Tamil Nadu,39794,38959,669,,47676239,46191895,695121
04-03-2021,Tamil Nadu,320928,316631,2788,,47997167,46508526,697909
04-03-2021,Tamil Nadu,6154,5890,135,,48003321,46514416,698044
04-03-2021,Tamil Nadu,299406,295821,1637,,48302727,46810237,699681
04-03-2021,Tamil Nadu,853449,836963,12508,,49156176,47647200,712189
04-03-2021,Tamil Nadu,33419,32975,388,,49189595,47680175,712577
04-03-2021,Tamil Nadu,11173574,10838012,157584,,60363169,58518187,870161
04-03-2021,Tamil Nadu,603907,593149,8729,,60967076,59111336,878890
04-03-2021,Tamil Nadu,97234,93594,1692,,61064310,59204930,880582
04-03-2021,Tamil Nadu,575921,562412,10273,,61640231,59767342,890855
05-03-2021,Tamil Nadu,5024,4954,62,,61645255,59772296,890917
05-03-2021,Tamil Nadu,890441,882369,7172,,62535696,60654665,898089
05-03-2021,Tamil Nadu,16839,16780,56,,62552535,60671445,898145
05-03-2021,Tamil Nadu,217642,214914,1093,,62770177,60886359,899238
05-03-2021,Tamil Nadu,262706,260821,1544,,63032883,61147180,900782
05-03-2021,Tamil Nadu,22116,21174,355,,63054999,61168354,901137
05-03-2021,Tamil Nadu,313808,307138,3854,,63368807,61475492,904991
05-03-2021,Tamil Nadu,640494,627797,10918,,64009301,62103289,915909
05-03-2021,Tamil Nadu,3390,3353,2,,64012691,62106642,915911
05-03-2021,Tamil Nadu,55291,53817,799,,64067982,62160459,916710
05-03-2021,Tamil Nadu,272240,264969,4413,,64340222,62425428,921123
05-03-2021,Tamil Nadu,59014,57428,984,,64399236,62482856,922107
05-03-2021,Tamil Nadu,271892,267116,3053,,64671128,62749972,925160
05-03-2021,Tamil Nadu,120174,118601,1091,,64791302,62868573,926251
05-03-2021,Tamil Nadu,126853,124002,1960,,64918155,62992575,928211
05-03-2021,Tamil Nadu,953813,935066,12354,,65871968,63927641,940565
05-03-2021,Tamil Nadu,1072437,1024309,4272,,66944405,64951950,944837
05-03-2021,Tamil Nadu,9826,9654,130,,66954231,64961604,944967
05-03-2021,Tamil Nadu,469,307,1,,66954700,64961911,944968
05-03-2021,Tamil Nadu,2198399,2055951,52393,,69153099,67017862,997361
05-03-2021,Tamil Nadu,13968,13806,148,,69167067,67031668,997509
05-03-2021,Tamil Nadu,29286,28880,373,,69196353,67060548,997882
05-03-2021,Tamil Nadu,263747,256424,3866,,69460100,67316972,1001748
05-03-2021,Tamil Nadu,4428,4404,10,,69464528,67321376,1001758
05-03-2021,Tamil Nadu,12210,11951,91,,69476738,67333327,1001849
05-03-2021,Tamil Nadu,337620,334902,1970,,69814358,67668229,1003819
05-03-2021,Tamil Nadu,186189,173630,5898,,70000547,67841859,1009717
05-03-2021,Tamil Nadu,39824,38979,669,,70040371,67880838,1010386
05-03-2021,Tamil Nadu,321123,316750,2789,,70361494,68197588,1013175
05-03-2021,Tamil Nadu,6157,5890,135,,70367651,68203478,1013310
05-03-2021,Tamil Nadu,299572,295970,1639,,70667223,68499448,1014949
05-03-2021,Tamil Nadu,853992,837525,12513,,71521215,69336973,1027462
05-03-2021,Tamil Nadu,33419,32975,388,,71554634,69369948,1027850
05-03-2021,Tamil Nadu,11191898,10852198,157693,,82746532,80222146,1185543
05-03-2021,Tamil Nadu,604034,593288,8729,,83350566,80815434,1194272
05-03-2021,Tamil Nadu,97285,93629,1694,,83447851,80909063,1195966
05-03-2021,Tamil Nadu,576176,562675,10275,,84024027,81471738,1206241
06-03-2021,Tamil Nadu,5024,4955,62,,84029051,81476693,1206303
06-03-2021,Tamil Nadu,890556,882462,7173,,84919607,82359155,1213476
06-03-2021,Tamil Nadu,16839,16780,56,,84936446,82375935,1213532
06-03-2021,Tamil Nadu,217649,214930,1094,,85154095,82590865,1214626
06-03-2021,Tamil Nadu,262728,260849,1545,,85416823,82851714,1216171
06-03-2021,Tamil Nadu,22238,21208,355,,85439061,82872922,1216526
06-03-2021,Tamil Nadu,314098,307522,3855,,85753159,83180444,1220381
06-03-2021,Tamil Nadu,640815,628117,10919,,86393974,83808561,1231300
06-03-2021,Tamil Nadu,3392,3354,2,,86397366,83811915,1231302
06-03-2021,Tamil Nadu,55361,53862,799,,86452727,83865777,1232101
06-03-2021,Tamil Nadu,272811,265372,4414,,86725538,84131149,1236515
06-03-2021,Tamil Nadu,59059,57473,984,,86784597,84188622,1237499
06-03-2021,Tamil Nadu,272215,267261,3056,,87056812,84455883,1240555
06-03-2021,Tamil Nadu,120218,118665,1091,,87177030,84574548,1241646
06-03-2021,Tamil Nadu,126932,124089,1961,,87303962,84698637,1243607
06-03-2021,Tamil Nadu,954393,935421,12359,,88258355,85634058,1255966
06-03-2021,Tamil Nadu,1075228,1027826,4288,,89333583,86661884,1260254
06-03-2021,Tamil Nadu,9830,9656,130,,89343413,86671540,1260384
06-03-2021,Tamil Nadu,474,309,1,,89343887,86671849,1260385
06-03-2021,Tamil Nadu,2208586,2062031,52440,,91552473,88733880,1312825
06-03-2021,Tamil Nadu,13968,13806,148,,91566441,88747686,1312973
06-03-2021,Tamil Nadu,29288,28884,373,,91595729,88776570,1313346
06-03-2021,Tamil Nadu,264214,256819,3868,,91859943,89033389,1317214
06-03-2021,Tamil Nadu,4428,4409,10,,91864371,89037798,1317224
06-03-2021,Tamil Nadu,12211,11952,91,,91876582,89049750,1317315
06-03-2021,Tamil Nadu,337674,334990,1970,,92214256,89384740,1319285
06-03-2021,Tamil Nadu,187348,174274,5910,,92401604,89559014,1325195
06-03-2021,Tamil Nadu,39843,39000,670,,92441447,89598014,1325865
06-03-2021,Tamil Nadu,321356,316864,2789,,92762803,89914878,1328654
06-03-2021,Tamil Nadu,6167,5891,135,,92768970,89920769,1328789
06-03-2021,Tamil Nadu,299742,296166,1640,,93068712,90216935,1330429
06-03-2021,Tamil Nadu,854554,838085,12517,,93923266,91055020,1342946
06-03-2021,Tamil Nadu,33421,32979,388,,93956687,91087999,1343334
06-03-2021,Tamil Nadu,11210622,10866577,157793,,105167309,101954576,1501127
06-03-2021,Tamil Nadu,604164,593704,8729,,105771473,102548280,1509856
06-03-2021,Tamil Nadu,97363,93667,1694,,105868836,102641947,1511550
06-03-2021,Tamil Nadu,576435,562945,10277,,106445271,103204892,1521827
07-03-2021,Tamil Nadu,5024,4955,62,,106450295,103209847,1521889
07-03-2021,Tamil Nadu,890692,882520,7174,,107340987,104092367,1529063
07-03-2021,Tamil Nadu,16839,16780,56,,107357826,104109147,1529119
07-03-2021,Tamil Nadu,217668,214947,1094,,107575494,104324094,1530213
07-03-2021,Tamil Nadu,262758,260899,1546,,107838252,104584993,1531759
07-03-2021,Tamil Nadu,22318,21253,355,,107860570,104606246,1532114
07-03-2021,Tamil Nadu,314320,307642,3858,,108174890,104913888,1535972
07-03-2021,Tamil Nadu,641101,628377,10921,,108815991,105542265,1546893
07-03-2021,Tamil Nadu,3401,3357,2,,108819392,105545622,1546895
07-03-2021,Tamil Nadu,55409,53922,799,,108874801,105599544,1547694
07-03-2021,Tamil Nadu,273386,265831,4415,,109148187,105865375,1552109
07-03-2021,Tamil Nadu,59118,57507,984,,109207305,105922882,1553093
07-03-2021,Tamil Nadu,272520,267433,3056,,109479825,106190315,1556149
07-03-2021,Tamil Nadu,120260,118703,1093,,109600085,106309018,1557242
07-03-2021,Tamil Nadu,127044,124190,1962,,109727129,106433208,1559204
07-03-2021,Tamil Nadu,955015,935772,12362,,110682144,107368980,1571566
07-03-2021,Tamil Nadu,1077328,1031865,4301,,111759472,108400845,1575867
07-03-2021,Tamil Nadu,9831,9657,130,,111769303,108410502,1575997
07-03-2021,Tamil Nadu,487,323,1,,111769790,108410825,1575998
07-03-2021,Tamil Nadu,2219727,2068044,52478,,113989517,110478869,1628476
07-03-2021,Tamil Nadu,13972,13811,148,,114003489,110492680,1628624
07-03-2021,Tamil Nadu,29291,28890,373,,114032780,110521570,1628997
07-03-2021,Tamil Nadu,264643,257166,3871,,114297423,110778736,1632868
07-03-2021,Tamil Nadu,4428,4410,10,,114301851,110783146,1632878
07-03-2021,Tamil Nadu,12217,11953,91,,114314068,110795099,1632969
07-03-2021,Tamil Nadu,337744,335080,1970,,114651812,111130179,1634939
07-03-2021,Tamil Nadu,188391,174967,5927,,114840203,111305146,1640866
07-03-2021,Tamil Nadu,39868,39022,670,,114880071,111344168,1641536
07-03-2021,Tamil Nadu,321532,316988,2789,,115201603,111661156,1644325
07-03-2021,Tamil Nadu,6174,5892,135,,115207777,111667048,1644460
07-03-2021,Tamil Nadu,299900,296373,1641,,115507677,111963421,1646101
07-03-2021,Tamil Nadu,855121,838606,12518,,116362798,112802027,1658619
07-03-2021,Tamil Nadu,33421,32979,388,,116396219,112835006,1659007
07-03-2021,Tamil Nadu,11229272,10880880,157890,,127625491,123715886,1816897
07-03-2021,Tamil Nadu,604279,593895,8737,,128229770,124309781,1825634
07-03-2021,Tamil Nadu,97422,93689,1695,,128327192,124403470,1827329
07-03-2021,Tamil Nadu,576623,563182,10278,,128903815,124966652,1837607
08-03-2021,Tamil Nadu,5026,4957,62,,128908841,124971609,1837669
08-03-2021,Tamil Nadu,890766,882581,7176,,129799607,125854190,1844845
08-03-2021,Tamil Nadu,16839,16780,56,,129816446,125870970,1844901
08-03-2021,Tamil Nadu,217682,214964,1094,,130034128,126085934,1845995
08-03-2021,Tamil Nadu,262779,260942,1547,,130296907,126346876,1847542
08-03-2021,Tamil Nadu,22397,21316,356,,130319304,126368192,1847898
08-03-2021,Tamil Nadu,314640,307862,3859,,130633944,126676054,1851757
08-03-2021,Tamil Nadu,641340,628686,10924,,131275284,127304740,1862681
08-03-2021,Tamil Nadu,3406,3357,2,,131278690,127308097,1862683
08-03-2021,Tamil Nadu,55463,54032,799,,131334153,127362129,1863482
08-03-2021,Tamil Nadu,273941,266313,4416,,131608094,127628442,1867898
08-03-2021,Tamil Nadu,59197,57580,987,,131667291,127686022,1868885
08-03-2021,Tamil Nadu,272751,267610,3058,,131940042,127953632,1871943
08-03-2021,Tamil Nadu,120313,118747,1093,,132060355,128072379,1873036
