02-03-2021,Tamil Nadu,2169330,2036790,52238,,2169330,2036790,52238
08-03-2021,Tamil Nadu,127114,124280,1963,,132187469,128196659,1874999
08-03-2021,Tamil Nadu,955451,936250,12367,,133142920,129132909,1887366
08-03-2021,Tamil Nadu,1078740,1034895,4313,,134221660,130167804,1891679
08-03-2021,Tamil Nadu,9833,9659,130,,134231493,130177463,1891809
08-03-2021,Tamil Nadu,495,325,1,,134231988,130177788,1891810
08-03-2021,Tamil Nadu,2228471,2077112,52500,,136460459,132254900,1944310
08-03-2021,Tamil Nadu,13973,13813,148,,136474432,132268713,1944458
08-03-2021,Tamil Nadu,29296,28894,373,,136503728,132297607,1944831
08-03-2021,Tamil Nadu,265070,257560,3872,,136768798,132555167,1948703
08-03-2021,Tamil Nadu,4428,4412,10,,136773226,132559579,1948713
08-03-2021,Tamil Nadu,12217,11954,91,,136785443,132571533,1948804
08-03-2021,Tamil Nadu,337803,335168,1970,,137123246,132906701,1950774
08-03-2021,Tamil Nadu,189620,175659,5941,,137312866,133082360,1956715
08-03-2021,Tamil Nadu,39882,39041,670,,137352748,133121401,1957385
08-03-2021,Tamil Nadu,321711,317039,2789,,137674459,133438440,1960174
08-03-2021,Tamil Nadu,6174,5892,135,,137680633,133444332,1960309
08-03-2021,Tamil Nadu,300011,296562,1642,,137980644,133740894,1961951
08-03-2021,Tamil Nadu,855677,839138,12521,,138836321,134580032,1974472
08-03-2021,Tamil Nadu,33421,32980,388,,138869742,134613012,1974860
08-03-2021,Tamil Nadu,11244625,10897486,157966,,150114367,145510498,2132826
08-03-2021,Tamil Nadu,604380,594008,8738,,150718747,146104506,2141564
08-03-2021,Tamil Nadu,97480,93715,1695,,150816227,146198221,2143259
08-03-2021,Tamil Nadu,576838,563403,10280,,151393065,146761624,2153539
09-03-2021,Tamil Nadu,5028,4958,62,,151398093,146766582,2153601
09-03-2021,Tamil Nadu,890884,882670,7176,,152288977,147649252,2160777
09-03-2021,Tamil Nadu,16839,16780,56,,152305816,147666032,2160833
09-03-2021,Tamil Nadu,217704,214979,1096,,152523520,147881011,2161929
09-03-2021,Tamil Nadu,262820,260975,1547,,152786340,148141986,2163476
09-03-2021,Tamil Nadu,22502,21368,356,,152808842,148163354,2163832
09-03-2021,Tamil Nadu,315030,308143,3864,,153123872,148471497,2167696
09-03-2021,Tamil Nadu,641660,628920,10928,,153765532,149100417,2178624
09-03-2021,Tamil Nadu,3406,3357,2,,153768938,149103774,2178626
09-03-2021,Tamil Nadu,55538,54073,802,,153824476,149157847,2179428
09-03-2021,Tamil Nadu,274522,266766,4418,,154098998,149424613,2183846
09-03-2021,Tamil Nadu,59239,57616,989,,154158237,149482229,2184835
09-03-2021,Tamil Nadu,273087,267762,3062,,154431324,149749991,2187897
09-03-2021,Tamil Nadu,120375,118787,1093,,154551699,149868778,2188990
09-03-2021,Tamil Nadu,127191,124367,1965,,154678890,149993145,2190955
09-03-2021,Tamil Nadu,956041,936616,12373,,155634931,150929761,2203328
09-03-2021,Tamil Nadu,1081056,1039281,4329,,156715987,151969042,2207657
09-03-2021,Tamil Nadu,9835,9662,130,,156725822,151978704,2207787
09-03-2021,Tamil Nadu,510,337,1,,156726332,151979041,2207788
09-03-2021,Tamil Nadu,2238398,2089294,52556,,158964730,154068335,2260344
09-03-2021,Tamil Nadu,13977,13815,148,,158978707,154082150,2260492
09-03-2021,Tamil Nadu,29298,28895,373,,159008005,154111045,2260865
09-03-2021,Tamil Nadu,265527,257942,3874,,159273532,154368987,2264739
09-03-2021,Tamil Nadu,4432,4415,10,,159277964,154373402,2264749
09-03-2021,Tamil Nadu,12217,11955,91,,159290181,154385357,2264840
09-03-2021,Tamil Nadu,337860,335250,1970,,159628041,154720607,2266810
09-03-2021,Tamil Nadu,190647,176164,5961,,159818688,154896771,2272771
09-03-2021,Tamil Nadu,39908,39060,670,,159858596,154935831,2273441
09-03-2021,Tamil Nadu,321890,317138,2789,,160180486,155252969,2276230
09-03-2021,Tamil Nadu,6175,5893,135,,160186661,155258862,2276365
09-03-2021,Tamil Nadu,300153,296740,1644,,160486814,155555602,2278009
09-03-2021,Tamil Nadu,856246,839648,12525,,161343060,156395250,2290534
09-03-2021,Tamil Nadu,33421,32980,388,,161376481,156428230,2290922
09-03-2021,Tamil Nadu,11262498,10918129,158099,,172638979,167346359,2449021
09-03-2021,Tamil Nadu,604527,594109,8740,,173243506,167940468,2457761
09-03-2021,Tamil Nadu,97529,93813,1695,,173341035,168034281,2459456
09-03-2021,Tamil Nadu,577026,563601,10281,,173918061,168597882,2469737
10-03-2021,Tamil Nadu,5028,4960,62,,173923089,168602842,2469799
10-03-2021,Tamil Nadu,891004,882763,7177,,174814093,169485605,2476976
10-03-2021,Tamil Nadu,16840,16780,56,,174830933,169502385,2477032
10-03-2021,Tamil Nadu,217726,214997,1096,,175048659,169717382,2478128
10-03-2021,Tamil Nadu,262864,261013,1548,,175311523,169978395,2479676
10-03-2021,Tamil Nadu,22589,21416,357,,175334112,169999811,2480033
10-03-2021,Tamil Nadu,315486,308269,3872,,175649598,170308080,2483905
10-03-2021,Tamil Nadu,642030,629199,10931,,176291628,170937279,2494836
10-03-2021,Tamil Nadu,3409,3357,2,,176295037,170940636,2494838
10-03-2021,Tamil Nadu,55607,54130,802,,176350644,170994766,2495640
10-03-2021,Tamil Nadu,275197,267250,4418,,176625841,171262016,2500058
10-03-2021,Tamil Nadu,59347,57745,990,,176685188,171319761,2501048
10-03-2021,Tamil Nadu,273446,267942,3064,,176958634,171587703,2504112
10-03-2021,Tamil Nadu,120437,118823,1093,,177079071,171706526,2505205
10-03-2021,Tamil Nadu,127288,124421,1968,,177206359,171830947,2507173
10-03-2021,Tamil Nadu,956801,936947,12379,,178163160,172767894,2519552
10-03-2021,Tamil Nadu,1083531,1043473,4343,,179246691,173811367,2523895
10-03-2021,Tamil Nadu,9838,9669,130,,179256529,173821036,2524025
10-03-2021,Tamil Nadu,525,351,1,,179257054,173821387,2524026
10-03-2021,Tamil Nadu,2252057,2099207,52610,,181509111,175920594,2576636
10-03-2021,Tamil Nadu,13983,13816,148,,181523094,175934410,2576784
10-03-2021,Tamil Nadu,29305,28897,373,,181552399,175963307,2577157
10-03-2021,Tamil Nadu,266043,258251,3877,,181818442,176221558,2581034
10-03-2021,Tamil Nadu,4434,4415,10,,181822876,176225973,2581044
10-03-2021,Tamil Nadu,12217,11963,91,,181835093,176237936,2581135
10-03-2021,Tamil Nadu,337929,335322,1970,,182173022,176573258,2583105
10-03-2021,Tamil Nadu,192040,176660,5978,,182365062,176749918,2589083
10-03-2021,Tamil Nadu,39932,39083,670,,182404994,176789001,2589753
10-03-2021,Tamil Nadu,322078,317257,2789,,182727072,177106258,2592542
10-03-2021,Tamil Nadu,6178,5897,135,,182733250,177112155,2592677
10-03-2021,Tamil Nadu,300342,296916,1646,,183033592,177409071,2594323
10-03-2021,Tamil Nadu,856917,840180,12530,,183890509,178249251,2606853
10-03-2021,Tamil Nadu,33421,32980,388,,183923930,178282231,2607241
10-03-2021,Tamil Nadu,11285349,10936283,158224,,195209279,189218514,2765465
10-03-2021,Tamil Nadu,604648,594219,8740,,195813927,189812733,2774205
10-03-2021,Tamil Nadu,97565,93858,1697,,195911492,189906591,2775902
10-03-2021,Tamil Nadu,577267,563857,10283,,196488759,190470448,2786185
11-03-2021,Tamil Nadu,5028,4960,62,,196493787,190475408,2786247
11-03-2021,Tamil Nadu,891178,882841,7179,,197384965,191358249,2793426
11-03-2021,Tamil Nadu,16840,16780,56,,197401805,191375029,2793482
11-03-2021,Tamil Nadu,217745,215023,1097,,197619550,191590052,2794579
11-03-2021,Tamil Nadu,262909,261037,1548,,197882459,191851089,2796127
11-03-2021,Tamil Nadu,22697,21481,357,,197905156,191872570,2796484
11-03-2021,Tamil Nadu,315864,308452,3875,,198221020,192181022,2800359
11-03-2021,Tamil Nadu,642439,629485,10934,,198863459,192810507,2811293
11-03-2021,Tamil Nadu,3409,3357,2,,198866868,192813864,2811295
11-03-2021,Tamil Nadu,55676,54169,803,,198922544,192868033,2812098
11-03-2021,Tamil Nadu,275907,267701,4418,,199198451,193135734,2816516
11-03-2021,Tamil Nadu,59439,57774,990,,199257890,193193508,2817506
11-03-2021,Tamil Nadu,273888,268144,3065,,199531778,193461652,2820571
11-03-2021,Tamil Nadu,120468,118863,1093,,199652246,193580515,2821664
11-03-2021,Tamil Nadu,127363,124498,1969,,199779609,193705013,2823633
11-03-2021,Tamil Nadu,957584,937353,12381,,200737193,194642366,2836014
11-03-2021,Tamil Nadu,1085664,1047226,4356,,201822857,195689592,2840370
11-03-2021,Tamil Nadu,9840,9669,130,,201832697,195699261,2840500
11-03-2021,Tamil Nadu,570,370,1,,201833267,195699631,2840501
11-03-2021,Tamil Nadu,2266374,2106400,52667,,204099641,197806031,2893168
11-03-2021,Tamil Nadu,13985,13817,148,,204113626,197819848,2893316
11-03-2021,Tamil Nadu,29309,28900,373,,204142935,197848748,2893689
11-03-2021,Tamil Nadu,266573,258598,3881,,204409508,198107346,2897570
11-03-2021,Tamil Nadu,4434,4416,10,,204413942,198111762,2897580
11-03-2021,Tamil Nadu,12217,11963,91,,204426159,198123725,2897671
11-03-2021,Tamil Nadu,337992,335408,1970,,204764151,198459133,2899641
11-03-2021,Tamil Nadu,193345,177280,5996,,204957496,198636413,2905637
11-03-2021,Tamil Nadu,39954,39108,670,,204997450,198675521,2906307
11-03-2021,Tamil Nadu,322281,317350,2789,,205319731,198992871,2909096
11-03-2021,Tamil Nadu,6179,5897,135,,205325910,198998768,2909231
11-03-2021,Tamil Nadu,300536,297032,1649,,205626446,199295800,2910880
11-03-2021,Tamil Nadu,857602,840723,12535,,206484048,200136523,2923415
11-03-2021,Tamil Nadu,33422,32993,388,,206517470,200169516,2923803
11-03-2021,Tamil Nadu,11308647,10951375,158343,,217826117,211120891,3082146
11-03-2021,Tamil Nadu,604791,594308,8741,,218430908,211715199,3090887
11-03-2021,Tamil Nadu,97634,93884,1698,,218528542,211809083,3092585
11-03-2021,Tamil Nadu,577511,564115,10286,,219106053,212373198,3102871
12-03-2021,Tamil Nadu,5029,4961,62,,219111082,212378159,3102933
12-03-2021,Tamil Nadu,891388,882981,7180,,220002470,213261140,3110113
12-03-2021,Tamil Nadu,16840,16780,56,,220019310,213277920,3110169
12-03-2021,Tamil Nadu,217766,215041,1097,,220237076,213492961,3111266
12-03-2021,Tamil Nadu,262937,261064,1549,,220500013,213754025,3112815
12-03-2021,Tamil Nadu,22832,21539,357,,220522845,213775564,3113172
12-03-2021,Tamil Nadu,316311,308854,3880,,220839156,214084418,3117052
12-03-2021,Tamil Nadu,642870,629841,10936,,221482026,214714259,3127988
12-03-2021,Tamil Nadu,3413,3358,2,,221485439,214717617,3127990
12-03-2021,Tamil Nadu,55758,54209,804,,221541197,214771826,3128794
12-03-2021,Tamil Nadu,276622,268196,4420,,221817819,215040022,3133214
12-03-2021,Tamil Nadu,59527,57818,990,,221877346,215097840,3134204
12-03-2021,Tamil Nadu,274273,268397,3069,,222151619,215366237,3137273
12-03-2021,Tamil Nadu,120525,118922,1093,,222272144,215485159,3138366
12-03-2021,Tamil Nadu,127436,124578,1971,,222399580,215609737,3140337
12-03-2021,Tamil Nadu,958417,937898,12386,,223357997,216547635,3152723
12-03-2021,Tamil Nadu,1087444,1050603,4370,,224445441,217598238,3157093
12-03-2021,Tamil Nadu,9846,9686,130,,224455287,217607924,3157223
12-03-2021,Tamil Nadu,588,376,1,,224455875,217608300,3157224
12-03-2021,Tamil Nadu,2282191,2117744,52723,,226738066,219726044,3209947
12-03-2021,Tamil Nadu,13986,13818,148,,226752052,219739862,3210095
12-03-2021,Tamil Nadu,29310,28907,373,,226781362,219768769,3210468
12-03-2021,Tamil Nadu,267176,258958,3883,,227048538,220027727,3214351
12-03-2021,Tamil Nadu,4435,4416,10,,227052973,220032143,3214361
12-03-2021,Tamil Nadu,12221,11966,91,,227065194,220044109,3214452
12-03-2021,Tamil Nadu,338056,335499,1971,,227403250,220379608,3216423
12-03-2021,Tamil Nadu,194753,178271,6030,,227598003,220557879,3222453
12-03-2021,Tamil Nadu,39984,39128,670,,227637987,220597007,3223123
12-03-2021,Tamil Nadu,322518,317487,2789,,227960505,220914494,3225912
12-03-2021,Tamil Nadu,6183,5897,135,,227966688,220920391,3226047
12-03-2021,Tamil Nadu,300717,297195,1650,,228267405,221217586,3227697
12-03-2021,Tamil Nadu,858272,841250,12539,,229125677,222058836,3240236
12-03-2021,Tamil Nadu,33422,32993,388,,229159099,222091829,3240624
12-03-2021,Tamil Nadu,11333492,10971347,158483,,240492591,233063176,3399107
12-03-2021,Tamil Nadu,604958,594396,8743,,241097549,233657572,3407850
12-03-2021,Tamil Nadu,97700,93952,1700,,241195249,233751524,3409550
12-03-2021,Tamil Nadu,577788,564368,10287,,241773037,234315892,3419837
13-03-2021,Tamil Nadu,5030,4964,62,,241778067,234320856,3419899
13-03-2021,Tamil Nadu,891563,883113,7182,,242669630,235203969,3427081
13-03-2021,Tamil Nadu,16840,16781,56,,242686470,235220750,3427137
13-03-2021,Tamil Nadu,217780,215063,1098,,242904250,235435813,3428235
13-03-2021,Tamil Nadu,262975,261092,1550,,243167225,235696905,3429785
13-03-2021,Tamil Nadu,22976,21586,358,,243190201,235718491,3430143
13-03-2021,Tamil Nadu,316854,309198,3886,,243507055,236027689,3434029
13-03-2021,Tamil Nadu,643289,630143,10939,,244150344,236657832,3444968
13-03-2021,Tamil Nadu,3417,3358,2,,244153761,236661190,3444970
13-03-2021,Tamil Nadu,55851,54279,805,,244209612,236715469,3445775
13-03-2021,Tamil Nadu,277397,268775,4422,,244487009,236984244,3450197
13-03-2021,Tamil Nadu,59597,57848,991,,244546606,237042092,3451188
13-03-2021,Tamil Nadu,274697,268672,3073,,244821303,237310764,3454261
13-03-2021,Tamil Nadu,120568,118959,1093,,244941871,237429723,3455354
13-03-2021,Tamil Nadu,127535,124680,1974,,245069406,237554403,3457328
13-03-2021,Tamil Nadu,959338,938890,12387,,246028744,238493293,3469715
13-03-2021,Tamil Nadu,1089479,1053859,4382,,247118223,239547152,3474097
13-03-2021,Tamil Nadu,9847,9686,130,,247128070,239556838,3474227
13-03-2021,Tamil Nadu,604,390,1,,247128674,239557228,3474228
13-03-2021,Tamil Nadu,2297793,2125211,52811,,249426467,241682439,3527039
13-03-2021,Tamil Nadu,13992,13818,148,,249440459,241696257,3527187
13-03-2021,Tamil Nadu,29311,28911,373,,249469770,241725168,3527560
13-03-2021,Tamil Nadu,267851,259454,3885,,249737621,241984622,3531445
13-03-2021,Tamil Nadu,4435,4416,10,,249742056,241989038,3531455
13-03-2021,Tamil Nadu,12225,11966,91,,249754281,242001004,3531546
13-03-2021,Tamil Nadu,338121,335569,1971,,250092402,242336573,3533517
13-03-2021,Tamil Nadu,196263,179295,6052,,250288665,242515868,3539569
13-03-2021,Tamil Nadu,40015,39154,670,,250328680,242555022,3540239
13-03-2021,Tamil Nadu,322719,317601,2789,,250651399,242872623,3543028
13-03-2021,Tamil Nadu,6184,5905,135,,250657583,242878528,3543163
13-03-2021,Tamil Nadu,300933,297363,1652,,250958516,243175891,3544815
13-03-2021,Tamil Nadu,858967,841762,12543,,251817483,244017653,3557358
13-03-2021,Tamil Nadu,33424,33003,388,,251850907,244050656,3557746
13-03-2021,Tamil Nadu,11358646,10987855,158642,,263209553,255038511,3716388
13-03-2021,Tamil Nadu,604958,594396,8743,,263814511,255632907,3725131
13-03-2021,Tamil Nadu,97754,94058,1702,,263912265,255726965,3726833
13-03-2021,Tamil Nadu,578064,564637,10288,,264490329,256291602,3737121
14-03-2021,Tamil Nadu,5031,4964,62,,264495360,256296566,3737183
14-03-2021,Tamil Nadu,891861,883277,7184,,265387221,257179843,3744367
14-03-2021,Tamil Nadu,16840,16781,56,,265404061,257196624,3744423
14-03-2021,Tamil Nadu,217797,215080,1098,,265621858,257411704,3745521
