421,27-03-2020,Andaman and Nicobar Islands,1,1,0,0
422,28-03-2020,Andaman and Nicobar Islands,6,6,0,0
423,29-03-2020,Andaman and Nicobar Islands,9,9,0,0
424,30-03-2020,Andaman and Nicobar Islands,9,9,0,0
425,31-03-2020,Andaman and Nicobar Islands,10,10,0,0
426,01-04-2020,Andaman and Nicobar Islands,10,10,0,0
427,02-04-2020,Andaman and Nicobar Islands,10,10,0,0
428,03-04-2020,Andaman and Nicobar Islands,10,10,0,0
429,04-04-2020,Andaman and Nicobar Islands,10,10,0,0
430,05-04-2020,Andaman and Nicobar Islands,10,10,0,0
431,06-04-2020,Andaman and Nicobar Islands,10,10,0,0
432,07-04-2020,Andaman and Nicobar Islands,10,10,0,0
433,08-04-2020,Andaman and Nicobar Islands,10,10,0,0
434,09-04-2020,Andaman and Nicobar Islands,11,11,0,0
435,10-04-2020,Andaman and Nicobar Islands,11,11,0,0
436,11-04-2020,Andaman and Nicobar Islands,11,11,0,0
437,12-04-2020,Andaman and Nicobar Islands,11,1,10,0
438,13-04-2020,Andaman and Nicobar Islands,11,1,10,0
439,14-04-2020,Andaman and Nicobar Islands,11,1,10,0
440,15-04-2020,Andaman and Nicobar Islands,11,1,10,0
441,16-04-2020,Andaman and Nicobar Islands,11,1,10,0
442,17-04-2020,Andaman and Nicobar Islands,11,1,10,0
443,18-04-2020,Andaman and Nicobar Islands,12,1,11,0
444,19-04-2020,Andaman and Nicobar Islands,14,3,11,0
445,20-04-2020,Andaman and Nicobar Islands,15,4,11,0
446,21-04-2020,Andaman and Nicobar Islands,16,5,11,0
447,22-04-2020,Andaman and Nicobar Islands,16,5,11,0
448,23-04-2020,Andaman and Nicobar Islands,18,7,11,0
449,24-04-2020,Andaman and Nicobar Islands,22,11,11,0
450,25-04-2020,Andaman and Nicobar Islands,27,16,11,0
451,26-04-2020,Andaman and Nicobar Islands,33,22,11,0
452,27-04-2020,Andaman and Nicobar Islands,33,22,11,0
453,28-04-2020,Andaman and Nicobar Islands,33,22,11,0
454,29-04-2020,Andaman and Nicobar Islands,33,18,15,0
455,30-04-2020,Andaman and Nicobar Islands,33,18,15,0
456,01-05-2020,Andaman and Nicobar Islands,33,17,16,0
457,02-05-2020,Andaman and Nicobar Islands,33,17,16,0
458,03-05-2020,Andaman and Nicobar Islands,33,17,16,0
459,04-05-2020,Andaman and Nicobar Islands,33,1,32,0
460,05-05-2020,Andaman and Nicobar Islands,33,1,32,0
461,06-05-2020,Andaman and Nicobar Islands,33,1,32,0
462,07-05-2020,Andaman and Nicobar Islands,33,1,32,0
463,08-05-2020,Andaman and Nicobar Islands,33,0,33,0
464,09-05-2020,Andaman and Nicobar Islands,33,0,33,0
465,10-05-2020,Andaman and Nicobar Islands,33,0,33,0
466,11-05-2020,Andaman and Nicobar Islands,33,0,33,0
467,12-05-2020,Andaman and Nicobar Islands,33,0,33,0
468,13-05-2020,Andaman and Nicobar Islands,33,0,33,0
469,14-05-2020,Andaman and Nicobar Islands,33,0,33,0
470,15-05-2020,Andaman and Nicobar Islands,33,0,33,0
471,16-05-2020,Andaman and Nicobar Islands,33,0,33,0
472,17-05-2020,Andaman and Nicobar Islands,33,0,33,0
473,18-05-2020,Andaman and Nicobar Islands,33,0,33,0
474,19-05-2020,Andaman and Nicobar Islands,33,0,33,0
475,20-05-2020,Andaman and Nicobar Islands,33,0,33,0
476,21-05-2020,Andaman and Nicobar Islands,33,0,33,0
477,22-05-2020,Andaman and Nicobar Islands,33,0,33,0
478,23-05-2020,Andaman and Nicobar Islands,33,0,33,0
479,24-05-2020,Andaman and Nicobar Islands,33,0,33,0
480,25-05-2020,Andaman and Nicobar Islands,33,0,33,0
481,26-05-2020,Andaman and Nicobar Islands,33,0,33,0
482,27-05-2020,Andaman and Nicobar Islands,33,0,33,0
483,28-05-2020,Andaman and Nicobar Islands,33,0,33,0
484,29-05-2020,Andaman and Nicobar Islands,33,0,33,0
485,30-05-2020,Andaman and Nicobar Islands,33,0,33,0
486,31-05-2020,Andaman and Nicobar Islands,33,0,33,0
487,01-06-2020,Andaman and Nicobar Islands,33,0,33,0
488,02-06-2020,Andaman and Nicobar Islands,33,0,33,0
489,03-06-2020,Andaman and Nicobar Islands,33,0,33,0
490,04-06-2020,Andaman and Nicobar Islands,33,0,33,0
491,05-06-2020,Andaman and Nicobar Islands,33,0,33,0
492,06-06-2020,Andaman and Nicobar Islands,33,0,33,0
493,07-06-2020,Andaman and Nicobar Islands,33,0,33,0
494,08-06-2020,Andaman and Nicobar Islands,33,0,33,0
495,09-06-2020,Andaman and Nicobar Islands,33,0,33,0
496,10-06-2020,Andaman and Nicobar Islands,33,0,33,0
497,11-06-2020,Andaman and Nicobar Islands,34,1,33,0
498,12-06-2020,Andaman and Nicobar Islands,38,5,33,0
499,13-06-2020,Andaman and Nicobar Islands,38,5,33,0
500,14-06-2020,Andaman and Nicobar Islands,38,5,33,0
501,15-06-2020,Andaman and Nicobar Islands,38,5,33,0
502,16-06-2020,Andaman and Nicobar Islands,41,8,33,0
503,17-06-2020,Andaman and Nicobar Islands,44,11,33,0
504,18-06-2020,Andaman and Nicobar Islands,44,11,33,0
505,19-06-2020,Andaman and Nicobar Islands,44,11,33,0
506,20-06-2020,Andaman and Nicobar Islands,45,10,35,0
507,21-06-2020,Andaman and Nicobar Islands,47,11,36,0
508,22-06-2020,Andaman and Nicobar Islands,48,11,37,0
509,23-06-2020,Andaman and Nicobar Islands,48,11,37,0
510,24-06-2020,Andaman and Nicobar Islands,50,10,40,0
511,25-06-2020,Andaman and Nicobar Islands,56,13,43,0
512,26-06-2020,Andaman and Nicobar Islands,59,16,43,0
513,27-06-2020,Andaman and Nicobar Islands,72,29,43,0
514,28-06-2020,Andaman and Nicobar Islands,72,29,43,0
515,29-06-2020,Andaman and Nicobar Islands,76,31,45,0
516,30-06-2020,Andaman and Nicobar Islands,90,44,46,0
517,01-07-2020,Andaman and Nicobar Islands,97,47,50,0
518,02-07-2020,Andaman and Nicobar Islands,100,50,50,0
519,03-07-2020,Andaman and Nicobar Islands,109,58,51,0
520,04-07-2020,Andaman and Nicobar Islands,116,62,54,0
521,05-07-2020,Andaman and Nicobar Islands,119,53,66,0
522,06-07-2020,Andaman and Nicobar Islands,125,53,72,0
523,07-07-2020,Andaman and Nicobar Islands,141,67,74,0
524,08-07-2020,Andaman and Nicobar Islands,147,72,75,0
525,09-07-2020,Andaman and Nicobar Islands,149,72,77,0
526,10-07-2020,Andaman and Nicobar Islands,151,68,83,0
527,11-07-2020,Andaman and Nicobar Islands,156,64,92,0
528,12-07-2020,Andaman and Nicobar Islands,163,70,93,0
529,13-07-2020,Andaman and Nicobar Islands,163,70,93,0
530,14-07-2020,Andaman and Nicobar Islands,166,57,109,0
531,15-07-2020,Andaman and Nicobar Islands,166,57,109,0
532,16-07-2020,Andaman and Nicobar Islands,176,46,130,0
533,17-07-2020,Andaman and Nicobar Islands,180,47,133,0
534,18-07-2020,Andaman and Nicobar Islands,194,52,142,0
535,19-07-2020,Andaman and Nicobar Islands,198,53,145,0
536,20-07-2020,Andaman and Nicobar Islands,203,58,145,0
537,21-07-2020,Andaman and Nicobar Islands,207,55,152,0
538,22-07-2020,Andaman and Nicobar Islands,212,53,159,0
539,23-07-2020,Andaman and Nicobar Islands,221,58,163,0
540,24-07-2020,Andaman and Nicobar Islands,240,70,170,0
541,25-07-2020,Andaman and Nicobar Islands,259,85,174,0
542,26-07-2020,Andaman and Nicobar Islands,290,114,176,0
543,27-07-2020,Andaman and Nicobar Islands,324,142,182,0
544,28-07-2020,Andaman and Nicobar Islands,338,145,192,1
545,29-07-2020,Andaman and Nicobar Islands,363,166,196,1
546,30-07-2020,Andaman and Nicobar Islands,428,225,201,2
547,31-07-2020,Andaman and Nicobar Islands,471,266,201,4
548,01-08-2020,Andaman and Nicobar Islands,548,329,214,5
549,02-08-2020,Andaman and Nicobar Islands,636,403,226,7
550,03-08-2020,Andaman and Nicobar Islands,734,484,242,8
551,04-08-2020,Andaman and Nicobar Islands,830,557,263,10
552,05-08-2020,Andaman and Nicobar Islands,928,639,277,12
553,06-08-2020,Andaman and Nicobar Islands,1027,687,326,14
554,07-08-2020,Andaman and Nicobar Islands,1123,752,355,16
555,08-08-2020,Andaman and Nicobar Islands,1222,778,425,19
556,09-08-2020,Andaman and Nicobar Islands,1351,831,500,20
557,10-08-2020,Andaman and Nicobar Islands,1490,822,648,20
558,11-08-2020,Andaman and Nicobar Islands,1625,896,709,20
559,12-08-2020,Andaman and Nicobar Islands,1764,994,749,21
560,13-08-2020,Andaman and Nicobar Islands,1900,1050,829,21
561,14-08-2020,Andaman and Nicobar Islands,2037,1091,924,22
562,15-08-2020,Andaman and Nicobar Islands,2186,1130,1032,24
563,16-08-2020,Andaman and Nicobar Islands,2306,1154,1128,24
564,17-08-2020,Andaman and Nicobar Islands,2399,1145,1226,28
565,18-08-2020,Andaman and Nicobar Islands,2445,1091,1325,29
566,19-08-2020,Andaman and Nicobar Islands,2529,1078,1421,30
567,20-08-2020,Andaman and Nicobar Islands,2604,1045,1529,30
568,21-08-2020,Andaman and Nicobar Islands,2680,1011,1638,31
569,22-08-2020,Andaman and Nicobar Islands,2747,971,1744,32
570,23-08-2020,Andaman and Nicobar Islands,2808,923,1853,32
571,24-08-2020,Andaman and Nicobar Islands,2860,864,1963,33
572,25-08-2020,Andaman and Nicobar Islands,2904,777,2092,35
573,26-08-2020,Andaman and Nicobar Islands,2945,677,2231,37
574,27-08-2020,Andaman and Nicobar Islands,2985,635,2309,41
575,28-08-2020,Andaman and Nicobar Islands,3018,602,2374,42
576,29-08-2020,Andaman and Nicobar Islands,3050,564,2444,42
577,30-08-2020,Andaman and Nicobar Islands,3081,518,2519,44
578,31-08-2020,Andaman and Nicobar Islands,3104,473,2586,45
579,01-09-2020,Andaman and Nicobar Islands,3132,439,2647,46
580,02-09-2020,Andaman and Nicobar Islands,3160,400,2714,46
581,03-09-2020,Andaman and Nicobar Islands,3186,381,2758,47
582,04-09-2020,Andaman and Nicobar Islands,3223,352,2823,48
583,05-09-2020,Andaman and Nicobar Islands,3257,345,2863,49
584,06-09-2020,Andaman and Nicobar Islands,3292,338,2904,50
585,07-09-2020,Andaman and Nicobar Islands,3332,331,2951,50
586,08-09-2020,Andaman and Nicobar Islands,3359,312,2997,50
587,09-09-2020,Andaman and Nicobar Islands,3392,307,3035,50
588,10-09-2020,Andaman and Nicobar Islands,3426,297,3078,51
589,11-09-2020,Andaman and Nicobar Islands,3465,293,3121,51
590,12-09-2020,Andaman and Nicobar Islands,3494,286,3157,51
591,13-09-2020,Andaman and Nicobar Islands,3521,268,3202,51
592,14-09-2020,Andaman and Nicobar Islands,3546,252,3243,51
593,15-09-2020,Andaman and Nicobar Islands,3557,227,3278,52
594,16-09-2020,Andaman and Nicobar Islands,3574,204,3318,52
595,17-09-2020,Andaman and Nicobar Islands,3593,196,3345,52
596,18-09-2020,Andaman and Nicobar Islands,3604,174,3378,52
597,19-09-2020,Andaman and Nicobar Islands,3631,165,3414,52
598,20-09-2020,Andaman and Nicobar Islands,3644,156,3436,52
599,21-09-2020,Andaman and Nicobar Islands,3651,147,3452,52
600,22-09-2020,Andaman and Nicobar Islands,3673,152,3469,52
601,23-09-2020,Andaman and Nicobar Islands,3691,160,3479,52
602,24-09-2020,Andaman and Nicobar Islands,3712,166,3494,52
603,25-09-2020,Andaman and Nicobar Islands,3744,189,3503,52
604,26-09-2020,Andaman and Nicobar Islands,3759,179,3528,52
605,27-09-2020,Andaman and Nicobar Islands,3774,171,3551,52
606,28-09-2020,Andaman and Nicobar Islands,3794,188,3553,53
607,29-09-2020,Andaman and Nicobar Islands,3803,168,3582,53
608,30-09-2020,Andaman and Nicobar Islands,3821,181,3587,53
609,01-10-2020,Andaman and Nicobar Islands,3835,174,3608,53
610,02-10-2020,Andaman and Nicobar Islands,3848,172,3623,53
611,03-10-2020,Andaman and Nicobar Islands,3858,174,3631,53
612,04-10-2020,Andaman and Nicobar Islands,3868,173,3642,53
613,05-10-2020,Andaman and Nicobar Islands,3884,182,3649,53
614,06-10-2020,Andaman and Nicobar Islands,3899,186,3659,54
615,07-10-2020,Andaman and Nicobar Islands,3912,180,3678,54
616,08-10-2020,Andaman and Nicobar Islands,3935,185,3696,54
617,09-10-2020,Andaman and Nicobar Islands,3952,190,3707,55
618,10-10-2020,Andaman and Nicobar Islands,3976,197,3724,55
619,11-10-2020,Andaman and Nicobar Islands,3992,193,3744,55
620,12-10-2020,Andaman and Nicobar Islands,4005,186,3764,55
621,13-10-2020,Andaman and Nicobar Islands,4023,198,3770,55
622,14-10-2020,Andaman and Nicobar Islands,4036,199,3782,55
623,15-10-2020,Andaman and Nicobar Islands,4046,195,3796,55
624,16-10-2020,Andaman and Nicobar Islands,4062,190,3817,55
625,17-10-2020,Andaman and Nicobar Islands,4072,185,3831,56
626,18-10-2020,Andaman and Nicobar Islands,4083,179,3848,56
627,19-10-2020,Andaman and Nicobar Islands,4108,184,3868,56
628,20-10-2020,Andaman and Nicobar Islands,4126,178,3892,56
629,21-10-2020,Andaman and Nicobar Islands,4141,183,3902,56
630,22-10-2020,Andaman and Nicobar Islands,4168,199,3913,56
631,23-10-2020,Andaman and Nicobar Islands,4184,190,3937,57
632,24-10-2020,Andaman and Nicobar Islands,4207,204,3945,58
633,25-10-2020,Andaman and Nicobar Islands,4225,199,3968,58
634,26-10-2020,Andaman and Nicobar Islands,4245,204,3983,58
635,27-10-2020,Andaman and Nicobar Islands,4253,198,3997,58
636,28-10-2020,Andaman and Nicobar Islands,4274,197,4019,58
637,29-10-2020,Andaman and Nicobar Islands,4289,192,4039,58
638,30-10-2020,Andaman and Nicobar Islands,4305,192,4054,59
639,31-10-2020,Andaman and Nicobar Islands,4317,182,4076,59
640,01-11-2020,Andaman and Nicobar Islands,4332,173,4100,59
641,02-11-2020,Andaman and Nicobar Islands,4340,168,4112,60
642,03-11-2020,Andaman and Nicobar Islands,4352,160,4132,60
643,04-11-2020,Andaman and Nicobar Islands,4372,159,4153,60
644,05-11-2020,Andaman and Nicobar Islands,4389,166,4163,60
645,06-11-2020,Andaman and Nicobar Islands,4403,168,4175,60
646,07-11-2020,Andaman and Nicobar Islands,4420,166,4194,60
647,08-11-2020,Andaman and Nicobar Islands,4441,175,4206,60
648,09-11-2020,Andaman and Nicobar Islands,4450,169,4221,60
649,10-11-2020,Andaman and Nicobar Islands,4463,164,4239,60
650,11-11-2020,Andaman and Nicobar Islands,4477,162,4255,60
651,12-11-2020,Andaman and Nicobar Islands,4494,167,4267,60
652,13-11-2020,Andaman and Nicobar Islands,4507,164,4282,61
653,14-11-2020,Andaman and Nicobar Islands,4518,153,4304,61
654,15-11-2020,Andaman and Nicobar Islands,4527,151,4315,61
655,16-11-2020,Andaman and Nicobar Islands,4536,145,4330,61
656,17-11-2020,Andaman and Nicobar Islands,4557,150,4346,61
657,18-11-2020,Andaman and Nicobar Islands,4574,150,4363,61
658,19-11-2020,Andaman and Nicobar Islands,4593,154,4378,61
659,20-11-2020,Andaman and Nicobar Islands,4604,145,4398,61
660,21-11-2020,Andaman and Nicobar Islands,4617,148,4408,61
661,22-11-2020,Andaman and Nicobar Islands,4631,142,4428,61
662,23-11-2020,Andaman and Nicobar Islands,4641,140,4440,61
663,24-11-2020,Andaman and Nicobar Islands,4656,142,4453,61
664,25-11-2020,Andaman and Nicobar Islands,4667,142,4464,61
665,26-11-2020,Andaman and Nicobar Islands,4677,137,4479,61
666,27-11-2020,Andaman and Nicobar Islands,4682,130,4491,61
667,28-11-2020,Andaman and Nicobar Islands,4689,120,4508,61
668,29-11-2020,Andaman and Nicobar Islands,4698,119,4518,61
669,30-11-2020,Andaman and Nicobar Islands,4704,106,4537,61
670,01-12-2020,Andaman and Nicobar Islands,4710,99,4550,61
671,02-12-2020,Andaman and Nicobar Islands,4718,91,4566,61
672,03-12-2020,Andaman and Nicobar Islands,4723,79,4583,61
673,04-12-2020,Andaman and Nicobar Islands,4729,71,4597,61
674,05-12-2020,Andaman and Nicobar Islands,4742,70,4611,61
675,06-12-2020,Andaman and Nicobar Islands,4747,70,4616,61
676,07-12-2020,Andaman and Nicobar Islands,4758,73,4624,61
677,08-12-2020,Andaman and Nicobar Islands,4773,81,4631,61
678,09-12-2020,Andaman and Nicobar Islands,4778,70,4647,61
679,10-12-2020,Andaman and Nicobar Islands,4783,75,4647,61
680,11-12-2020,Andaman and Nicobar Islands,4791,78,4652,61
681,12-12-2020,Andaman and Nicobar Islands,4798,78,4659,61
682,13-12-2020,Andaman and Nicobar Islands,4805,79,4665,61
683,14-12-2020,Andaman and Nicobar Islands,4818,84,4673,61
684,15-12-2020,Andaman and Nicobar Islands,4834,92,4681,61
685,17-12-2020,Andaman and Nicobar Islands,4850,91,4698,61
686,18-12-2020,Andaman and Nicobar Islands,4860,92,4707,61
687,19-12-2020,Andaman and Nicobar Islands,4869,96,4712,61
688,20-12-2020,Andaman and Nicobar Islands,4875,95,4719,61
689,21-12-2020,Andaman and Nicobar Islands,4881,88,4732,61
690,22-12-2020,Andaman and Nicobar Islands,4888,86,4740,62
691,23-12-2020,Andaman and Nicobar Islands,4893,82,4749,62
692,24-12-2020,Andaman and Nicobar Islands,4896,73,4761,62
693,25-12-2020,Andaman and Nicobar Islands,4901,64,4775,62
694,26-12-2020,Andaman and Nicobar Islands,4912,69,4781,62
695,27-12-2020,Andaman and Nicobar Islands,4912,61,4789,62
696,28-12-2020,Andaman and Nicobar Islands,4924,64,4798,62
697,29-12-2020,Andaman and Nicobar Islands,4929,64,4803,62
698,30-12-2020,Andaman and Nicobar Islands,4936,63,4811,62
699,31-12-2020,Andaman and Nicobar Islands,4941,59,4820,62
700,03-01-2021,Andaman and Nicobar Islands,4947,48,4837,62
701,04-01-2021,Andaman and Nicobar Islands,4948,40,4846,62
702,05-01-2021,Andaman and Nicobar Islands,4948,38,4848,62
703,06-01-2021,Andaman and Nicobar Islands,4949,31,4856,62
704,07-01-2021,Andaman and Nicobar Islands,4949,28,4859,62
705,08-01-2021,Andaman and Nicobar Islands,4958,32,4864,62
706,09-01-2021,Andaman and Nicobar Islands,4959,31,4866,62
707,10-01-2021,Andaman and Nicobar Islands,4959,24,4873,62
708,11-01-2021,Andaman and Nicobar Islands,4960,23,4875,62
709,12-01-2021,Andaman and Nicobar Islands,4963,17,4884,62
710,13-01-2021,Andaman and Nicobar Islands,4966,18,4886,62
711,14-01-2021,Andaman and Nicobar Islands,4969,16,4891,62
712,15-01-2021,Andaman and Nicobar Islands,4976,23,4891,62
713,16-01-2021,Andaman and Nicobar Islands,4979,22,4895,62
714,17-01-2021,Andaman and Nicobar Islands,4982,25,4895,62
715,18-01-2021,Andaman and Nicobar Islands,4983,25,4896,62
716,19-01-2021,Andaman and Nicobar Islands,4988,29,4897,62
717,20-01-2021,Andaman and Nicobar Islands,4989,30,4897,62
718,21-01-2021,Andaman and Nicobar Islands,4991,29,4900,62
719,22-01-2021,Andaman and Nicobar Islands,4991,25,4904,62
720,23-01-2021,Andaman and Nicobar Islands,4992,23,4907,62
721,24-01-2021,Andaman and Nicobar Islands,4993,24,4907,62
722,25-01-2021,Andaman and Nicobar Islands,4993,23,4908,62
723,27-01-2021,Andaman and Nicobar Islands,4994,15,4917,62
724,28-01-2021,Andaman and Nicobar Islands,4994,10,4922,62
725,29-01-2021,Andaman and Nicobar Islands,4994,8,4924,62
726,30-01-2021,Andaman and Nicobar Islands,4994,5,4927,62
727,31-01-2021,Andaman and Nicobar Islands,4994,4,4928,62
728,01-02-2021,Andaman and Nicobar Islands,4994,4,4928,62
729,02-02-2021,Andaman and Nicobar Islands,4994,0,4932,62
730,03-02-2021,Andaman and Nicobar Islands,4994,0,4932,62
731,04-02-2021,Andaman and Nicobar Islands,4994,0,4932,62
732,05-02-2021,Andaman and Nicobar Islands,4994,0,4932,62
733,06-02-2021,Andaman and Nicobar Islands,4997,3,4932,62
734,07-02-2021,Andaman and Nicobar Islands,5000,6,4932,62
735,08-02-2021,Andaman and Nicobar Islands,5001,7,4932,62
736,09-02-2021,Andaman and Nicobar Islands,5005,11,4932,62
737,10-02-2021,Andaman and Nicobar Islands,5007,13,4932,62
738,11-02-2021,Andaman and Nicobar Islands,5007,13,4932,62
739,12-02-2021,Andaman and Nicobar Islands,5007,13,4932,62
740,13-02-2021,Andaman and Nicobar Islands,5007,11,4934,62
741,14-02-2021,Andaman and Nicobar Islands,5009,9,4938,62
742,15-02-2021,Andaman and Nicobar Islands,5009,9,4938,62
743,16-02-2021,Andaman and Nicobar Islands,5009,9,4938,62
744,17-02-2021,Andaman and Nicobar Islands,5013,8,4943,62
745,18-02-2021,Andaman and Nicobar Islands,5014,8,4944,62
746,19-02-2021,Andaman and Nicobar Islands,5014,8,4944,62
747,20-02-2021,Andaman and Nicobar Islands,5014,4,4948,62
748,21-02-2021,Andaman and Nicobar Islands,5014,3,4949,62
749,22-02-2021,Andaman and Nicobar Islands,5014,3,4949,62
750,23-02-2021,Andaman and Nicobar Islands,5015,4,4949,62
751,24-02-2021,Andaman and Nicobar Islands,5016,5,4949,62
752,25-02-2021,Andaman and Nicobar Islands,5016,4,4950,62
753,26-02-2021,Andaman and Nicobar Islands,5016,2,4952,62
754,27-02-2021,Andaman and Nicobar Islands,5017,3,4952,62
755,01-03-2021,Andaman and Nicobar Islands,5020,6,4952,62
756,02-03-2021,Andaman and Nicobar Islands,5020,6,4952,62
757,03-03-2021,Andaman and Nicobar Islands,5020,6,4952,62
758,04-03-2021,Andaman and Nicobar Islands,5022,8,4952,62
759,06-03-2021,Andaman and Nicobar Islands,5024,8,4954,62
760,07-03-2021,Andaman and Nicobar Islands,5024,7,4955,62
761,08-03-2021,Andaman and Nicobar Islands,5024,7,4955,62
762,09-03-2021,Andaman and Nicobar Islands,5026,7,4957,62
763,10-03-2021,Andaman and Nicobar Islands,5028,8,4958,62
764,11-03-2021,Andaman and Nicobar Islands,5028,6,4960,62
765,13-03-2021,Andaman and Nicobar Islands,5029,6,4961,62
766,14-03-2021,Andaman and Nicobar Islands,5030,4,4964,62
767,15-03-2021,Andaman and Nicobar Islands,5031,5,4964,62
768,16-03-2021,Andaman and Nicobar Islands,5031,3,4966,62
769,17-03-2021,Andaman and Nicobar Islands,5032,3,4967,62
770,18-03-2021,Andaman and Nicobar Islands,5035,6,4967,62
771,19-03-2021,Andaman and Nicobar Islands,5036,5,4969,62
772,20-03-2021,Andaman and Nicobar Islands,5038,7,4969,62
773,21-03-2021,Andaman and Nicobar Islands,5038,7,4969,62
774,22-03-2021,Andaman and Nicobar Islands,5039,8,4969,62
775,23-03-2021,Andaman and Nicobar Islands,5039,8,4969,62
776,24-03-2021,Andaman and Nicobar Islands,5039,5,4972,62
777,25-03-2021,Andaman and Nicobar Islands,5041,6,4973,62
778,27-03-2021,Andaman and Nicobar Islands,5043,7,4974,62
779,28-03-2021,Andaman and Nicobar Islands,5044,7,4975,62
780,29-03-2021,Andaman and Nicobar Islands,5046,8,4976,62
781,30-03-2021,Andaman and Nicobar Islands,5052,14,4976,62
782,31-03-2021,Andaman and Nicobar Islands,5081,43,4976,62
783,01-04-2021,Andaman and Nicobar Islands,5083,45,4976,62
784,02-04-2021,Andaman and Nicobar Islands,5084,42,4980,62
785,03-04-2021,Andaman and Nicobar Islands,5084,41,4981,62
786,04-04-2021,Andaman and Nicobar Islands,5098,49,4987,62
787,05-04-2021,Andaman and Nicobar Islands,5109,57,4990,62
788,06-04-2021,Andaman and Nicobar Islands,5116,53,5001,62
789,07-04-2021,Andaman and Nicobar Islands,5123,51,5010,62
790,08-04-2021,Andaman and Nicobar Islands,5131,49,5020,62
791,09-04-2021,Andaman and Nicobar Islands,5149,60,5027,62
792,10-04-2021,Andaman and Nicobar Islands,5161,71,5028,62
793,11-04-2021,Andaman and Nicobar Islands,5175,75,5038,62
794,12-04-2021,Andaman and Nicobar Islands,5190,88,5040,62
795,13-04-2021,Andaman and Nicobar Islands,5201,89,5050,62
796,14-04-2021,Andaman and Nicobar Islands,5209,93,5054,62
797,15-04-2021,Andaman and Nicobar Islands,5247,106,5078,63
798,16-04-2021,Andaman and Nicobar Islands,5262,117,5082,63
799,17-04-2021,Andaman and Nicobar Islands,5289,116,5110,63
800,18-04-2021,Andaman and Nicobar Islands,5331,121,5146,64
801,19-04-2021,Andaman and Nicobar Islands,5390,126,5200,64
802,20-04-2021,Andaman and Nicobar Islands,5421,145,5212,64
803,21-04-2021,Andaman and Nicobar Islands,5466,159,5243,64
804,22-04-2021,Andaman and Nicobar Islands,5490,150,5276,64
805,23-04-2021,Andaman and Nicobar Islands,5527,153,5309,65
806,24-04-2021,Andaman and Nicobar Islands,5569,146,5358,65
807,25-04-2021,Andaman and Nicobar Islands,5614,138,5410,66
808,26-04-2021,Andaman and Nicobar Islands,5665,132,5467,66
809,27-04-2021,Andaman and Nicobar Islands,5716,130,5520,66
810,28-04-2021,Andaman and Nicobar Islands,5764,136,5562,66
811,29-04-2021,Andaman and Nicobar Islands,5816,143,5606,67
812,30-04-2021,Andaman and Nicobar Islands,5875,165,5643,67
813,01-05-2021,Andaman and Nicobar Islands,5949,181,5701,67
814,02-05-2021,Andaman and Nicobar Islands,6046,205,5773,68
815,03-05-2021,Andaman and Nicobar Islands,6084,217,5798,69
816,04-05-2021,Andaman and Nicobar Islands,6150,230,5850,70
817,05-05-2021,Andaman and Nicobar Islands,6181,232,5879,70
818,06-05-2021,Andaman and Nicobar Islands,6223,224,5928,71
819,07-05-2021,Andaman and Nicobar Islands,6255,225,5958,72
820,08-05-2021,Andaman and Nicobar Islands,6311,209,6030,72
821,09-05-2021,Andaman and Nicobar Islands,6341,211,6056,74
822,10-05-2021,Andaman and Nicobar Islands,6367,203,6088,76
823,11-05-2021,Andaman and Nicobar Islands,6398,195,6125,78
824,12-05-2021,Andaman and Nicobar Islands,6426,199,6149,78
825,13-05-2021,Andaman and Nicobar Islands,6470,214,6175,81
