826,12-03-2020,Andhra Pradesh,1,1,0,0
827,13-03-2020,Andhra Pradesh,1,1,0,0
828,14-03-2020,Andhra Pradesh,1,1,0,0
829,15-03-2020,Andhra Pradesh,1,1,0,0
830,16-03-2020,Andhra Pradesh,1,1,0,0
831,17-03-2020,Andhra Pradesh,1,1,0,0
832,18-03-2020,Andhra Pradesh,1,1,0,0
833,19-03-2020,Andhra Pradesh,1,1,0,0
834,20-03-2020,Andhra Pradesh,2,2,0,0
835,21-03-2020,Andhra Pradesh,3,3,0,0
836,22-03-2020,Andhra Pradesh,5,5,0,0
837,23-03-2020,Andhra Pradesh,7,7,0,0
838,24-03-2020,Andhra Pradesh,7,7,0,0
839,25-03-2020,Andhra Pradesh,8,8,0,0
840,26-03-2020,Andhra Pradesh,11,10,1,0
841,27-03-2020,Andhra Pradesh,12,11,1,0
842,28-03-2020,Andhra Pradesh,14,13,1,0
843,29-03-2020,Andhra Pradesh,14,13,1,0
844,30-03-2020,Andhra Pradesh,19,18,1,0
845,31-03-2020,Andhra Pradesh,40,39,1,0
846,01-04-2020,Andhra Pradesh,83,82,1,0
847,02-04-2020,Andhra Pradesh,86,84,1,1
848,03-04-2020,Andhra Pradesh,132,130,1,1
849,04-04-2020,Andhra Pradesh,161,159,1,1
850,05-04-2020,Andhra Pradesh,161,159,1,1
851,06-04-2020,Andhra Pradesh,226,222,1,3
852,07-04-2020,Andhra Pradesh,266,262,1,3
853,08-04-2020,Andhra Pradesh,305,300,1,4
854,09-04-2020,Andhra Pradesh,348,338,6,4
855,10-04-2020,Andhra Pradesh,348,338,6,4
856,11-04-2020,Andhra Pradesh,363,350,7,6
857,12-04-2020,Andhra Pradesh,381,364,11,6
858,13-04-2020,Andhra Pradesh,427,409,11,7
859,14-04-2020,Andhra Pradesh,432,414,11,7
860,15-04-2020,Andhra Pradesh,483,458,16,9
861,16-04-2020,Andhra Pradesh,525,491,20,14
862,17-04-2020,Andhra Pradesh,534,500,20,14
863,18-04-2020,Andhra Pradesh,572,522,36,14
864,19-04-2020,Andhra Pradesh,603,546,42,15
865,20-04-2020,Andhra Pradesh,646,589,42,15
866,21-04-2020,Andhra Pradesh,722,610,92,20
867,22-04-2020,Andhra Pradesh,757,639,96,22
868,23-04-2020,Andhra Pradesh,813,669,120,24
869,24-04-2020,Andhra Pradesh,895,727,141,27
870,25-04-2020,Andhra Pradesh,955,781,145,29
871,26-04-2020,Andhra Pradesh,1061,859,171,31
872,27-04-2020,Andhra Pradesh,1097,835,231,31
873,28-04-2020,Andhra Pradesh,1183,917,235,31
874,29-04-2020,Andhra Pradesh,1259,970,258,31
875,30-04-2020,Andhra Pradesh,1332,1014,287,31
876,01-05-2020,Andhra Pradesh,1403,1051,321,31
877,02-05-2020,Andhra Pradesh,1463,1027,403,33
878,03-05-2020,Andhra Pradesh,1525,1051,441,33
879,04-05-2020,Andhra Pradesh,1583,1062,488,33
880,05-05-2020,Andhra Pradesh,1650,1090,524,36
881,06-05-2020,Andhra Pradesh,1717,1092,589,36
882,07-05-2020,Andhra Pradesh,1777,1012,729,36
883,08-05-2020,Andhra Pradesh,1847,1029,780,38
884,09-05-2020,Andhra Pradesh,1887,1004,842,41
885,10-05-2020,Andhra Pradesh,1930,999,887,44
886,11-05-2020,Andhra Pradesh,1980,1010,925,45
887,12-05-2020,Andhra Pradesh,2018,998,975,45
888,13-05-2020,Andhra Pradesh,2090,988,1056,46
889,14-05-2020,Andhra Pradesh,2137,948,1142,47
890,15-05-2020,Andhra Pradesh,2205,965,1192,48
891,16-05-2020,Andhra Pradesh,2307,1007,1252,48
892,17-05-2020,Andhra Pradesh,2355,953,1353,49
893,18-05-2020,Andhra Pradesh,2407,901,1456,50
894,19-05-2020,Andhra Pradesh,2474,872,1552,50
895,20-05-2020,Andhra Pradesh,2532,859,1621,52
896,21-05-2020,Andhra Pradesh,2602,909,1640,53
897,22-05-2020,Andhra Pradesh,2647,885,1709,53
898,23-05-2020,Andhra Pradesh,2709,891,1763,55
899,24-05-2020,Andhra Pradesh,2757,892,1809,56
900,25-05-2020,Andhra Pradesh,2823,911,1856,56
901,26-05-2020,Andhra Pradesh,3110,1158,1896,56
902,27-05-2020,Andhra Pradesh,3171,1105,2009,57
903,28-05-2020,Andhra Pradesh,3171,1056,2057,58
904,29-05-2020,Andhra Pradesh,3251,1067,2125,59
905,30-05-2020,Andhra Pradesh,3436,1150,2226,60
906,31-05-2020,Andhra Pradesh,3569,1220,2289,60
907,01-06-2020,Andhra Pradesh,3679,1268,2349,62
908,02-06-2020,Andhra Pradesh,3783,1341,2378,64
909,03-06-2020,Andhra Pradesh,3898,1413,2421,64
910,04-06-2020,Andhra Pradesh,4080,1546,2466,68
911,05-06-2020,Andhra Pradesh,4223,1613,2539,71
912,06-06-2020,Andhra Pradesh,4303,1654,2576,73
913,07-06-2020,Andhra Pradesh,4510,1817,2620,73
914,08-06-2020,Andhra Pradesh,4708,1951,2682,75
915,09-06-2020,Andhra Pradesh,4851,2031,2745,75
916,10-06-2020,Andhra Pradesh,5070,2191,2802,77
917,11-06-2020,Andhra Pradesh,5269,2292,2899,78
918,12-06-2020,Andhra Pradesh,5429,2301,3048,80
919,13-06-2020,Andhra Pradesh,5680,2495,3105,80
920,14-06-2020,Andhra Pradesh,5965,2688,3195,82
921,15-06-2020,Andhra Pradesh,6163,2765,3314,84
922,16-06-2020,Andhra Pradesh,6456,3052,3316,88
923,17-06-2020,Andhra Pradesh,6841,3244,3509,88
924,18-06-2020,Andhra Pradesh,7071,3340,3641,90
925,19-06-2020,Andhra Pradesh,7518,3637,3789,92
926,20-06-2020,Andhra Pradesh,7961,3948,3917,96
927,21-06-2020,Andhra Pradesh,8452,4240,4111,101
928,22-06-2020,Andhra Pradesh,8999,4562,4331,106
929,23-06-2020,Andhra Pradesh,9372,4766,4495,111
930,24-06-2020,Andhra Pradesh,10002,5284,4599,119
931,25-06-2020,Andhra Pradesh,10331,5428,4779,124
932,26-06-2020,Andhra Pradesh,10884,5760,4988,136
933,27-06-2020,Andhra Pradesh,11489,6145,5196,148
934,28-06-2020,Andhra Pradesh,12285,6648,5480,157
935,29-06-2020,Andhra Pradesh,13241,7164,5908,169
936,30-06-2020,Andhra Pradesh,13891,7479,6232,180
937,01-07-2020,Andhra Pradesh,14595,7897,6511,187
938,02-07-2020,Andhra Pradesh,15252,8071,6988,193
939,03-07-2020,Andhra Pradesh,16097,8586,7313,198
940,04-07-2020,Andhra Pradesh,16934,9096,7632,206
941,05-07-2020,Andhra Pradesh,17699,9473,8008,218
942,06-07-2020,Andhra Pradesh,18697,10043,8422,232
943,07-07-2020,Andhra Pradesh,20019,10860,8920,239
944,08-07-2020,Andhra Pradesh,21197,11200,9745,252
945,09-07-2020,Andhra Pradesh,22259,10894,11101,264
946,10-07-2020,Andhra Pradesh,23814,11383,12154,277
947,11-07-2020,Andhra Pradesh,25422,11936,13194,292
948,12-07-2020,Andhra Pradesh,27235,12533,14393,309
949,13-07-2020,Andhra Pradesh,29168,13428,15412,328
950,14-07-2020,Andhra Pradesh,31103,14274,16464,365
951,15-07-2020,Andhra Pradesh,33019,15144,17467,408
952,16-07-2020,Andhra Pradesh,35451,16621,18378,452
953,17-07-2020,Andhra Pradesh,38044,18159,19393,492
954,18-07-2020,Andhra Pradesh,40646,19814,20298,534
955,19-07-2020,Andhra Pradesh,44609,22260,21763,586
956,20-07-2020,Andhra Pradesh,49650,26118,22890,642
957,21-07-2020,Andhra Pradesh,53724,28800,24228,696
958,22-07-2020,Andhra Pradesh,58668,32336,25574,758
959,23-07-2020,Andhra Pradesh,64713,31763,32127,823
960,24-07-2020,Andhra Pradesh,72711,34272,37555,884
961,25-07-2020,Andhra Pradesh,80858,39990,39935,933
962,26-07-2020,Andhra Pradesh,88671,44431,43255,985
963,27-07-2020,Andhra Pradesh,96298,48956,46301,1041
964,28-07-2020,Andhra Pradesh,102349,51701,49558,1090
965,29-07-2020,Andhra Pradesh,110297,56527,52622,1148
966,30-07-2020,Andhra Pradesh,120390,63771,55406,1213
967,31-07-2020,Andhra Pradesh,130557,69252,60024,1281
968,01-08-2020,Andhra Pradesh,140933,75720,63864,1349
969,02-08-2020,Andhra Pradesh,150209,72188,76614,1407
970,03-08-2020,Andhra Pradesh,158764,74404,82886,1474
971,04-08-2020,Andhra Pradesh,166586,76377,88672,1537
972,05-08-2020,Andhra Pradesh,176333,79104,95625,1604
973,06-08-2020,Andhra Pradesh,186461,80426,104354,1681
974,07-08-2020,Andhra Pradesh,196789,82166,112870,1753
975,08-08-2020,Andhra Pradesh,206960,84654,120464,1842
976,09-08-2020,Andhra Pradesh,217040,85486,129615,1939
977,10-08-2020,Andhra Pradesh,227860,87112,138712,2036
978,11-08-2020,Andhra Pradesh,235525,87773,145636,2116
979,12-08-2020,Andhra Pradesh,244549,87597,154749,2203
980,13-08-2020,Andhra Pradesh,254146,90425,161425,2296
981,14-08-2020,Andhra Pradesh,264142,90780,170984,2378
982,15-08-2020,Andhra Pradesh,273085,89907,180703,2475
983,16-08-2020,Andhra Pradesh,281817,88138,191117,2562
984,17-08-2020,Andhra Pradesh,289829,85945,201234,2650
985,18-08-2020,Andhra Pradesh,296609,84777,209100,2732
986,19-08-2020,Andhra Pradesh,306261,85130,218311,2820
987,20-08-2020,Andhra Pradesh,316003,86725,226372,2906
988,21-08-2020,Andhra Pradesh,325396,87177,235218,3001
989,22-08-2020,Andhra Pradesh,334940,87803,244045,3092
990,23-08-2020,Andhra Pradesh,345216,89389,252638,3189
991,24-08-2020,Andhra Pradesh,353111,89742,260087,3282
992,25-08-2020,Andhra Pradesh,361712,89516,268828,3368
993,26-08-2020,Andhra Pradesh,371639,89932,278247,3460
994,27-08-2020,Andhra Pradesh,382469,92208,286720,3541
995,28-08-2020,Andhra Pradesh,393090,94209,295248,3633
996,29-08-2020,Andhra Pradesh,403616,96191,303711,3714
997,30-08-2020,Andhra Pradesh,414164,97681,312687,3796
998,31-08-2020,Andhra Pradesh,424767,99129,321754,3884
999,01-09-2020,Andhra Pradesh,434771,100276,330526,3969
1000,02-09-2020,Andhra Pradesh,445139,101210,339876,4053
1001,03-09-2020,Andhra Pradesh,455531,103076,348330,4125
1002,04-09-2020,Andhra Pradesh,465730,103521,358009,4200
1003,05-09-2020,Andhra Pradesh,476506,102067,370163,4276
1004,06-09-2020,Andhra Pradesh,487331,100880,382104,4347
1005,07-09-2020,Andhra Pradesh,498125,99689,394019,4417
1006,08-09-2020,Andhra Pradesh,506493,97932,404074,4487
1007,09-09-2020,Andhra Pradesh,517094,96769,415765,4560
1008,10-09-2020,Andhra Pradesh,527512,97271,425607,4634
1009,11-09-2020,Andhra Pradesh,537687,97338,435647,4702
1010,12-09-2020,Andhra Pradesh,547686,96191,446716,4779
1011,13-09-2020,Andhra Pradesh,557587,95733,457008,4846
1012,14-09-2020,Andhra Pradesh,567123,95072,467139,4912
1013,15-09-2020,Andhra Pradesh,575079,93204,476903,4972
1014,16-09-2020,Andhra Pradesh,583925,92353,486531,5041
1015,17-09-2020,Andhra Pradesh,592760,90279,497376,5105
1016,18-09-2020,Andhra Pradesh,601462,88197,508088,5177
1017,19-09-2020,Andhra Pradesh,609558,84423,519891,5244
1018,20-09-2020,Andhra Pradesh,617776,81763,530711,5302
1019,21-09-2020,Andhra Pradesh,625514,78836,541319,5359
1020,22-09-2020,Andhra Pradesh,631749,74518,551821,5410
1021,23-09-2020,Andhra Pradesh,639302,71465,562376,5461
1022,24-09-2020,Andhra Pradesh,646530,70357,570667,5506
1023,25-09-2020,Andhra Pradesh,654385,69353,579474,5558
1024,26-09-2020,Andhra Pradesh,661458,67683,588169,5606
1025,27-09-2020,Andhra Pradesh,668751,65794,597294,5663
1026,28-09-2020,Andhra Pradesh,675674,64876,605090,5708
1027,29-09-2020,Andhra Pradesh,681161,63116,612300,5745
1028,30-09-2020,Andhra Pradesh,687351,59435,622136,5780
1029,01-10-2020,Andhra Pradesh,693484,58445,629211,5828
1030,02-10-2020,Andhra Pradesh,700235,57858,636508,5869
1031,03-10-2020,Andhra Pradesh,706790,56897,643993,5900
1032,04-10-2020,Andhra Pradesh,713014,55282,651791,5941
1033,05-10-2020,Andhra Pradesh,719256,54400,658875,5981
1034,06-10-2020,Andhra Pradesh,723512,51060,666433,6019
1035,07-10-2020,Andhra Pradesh,729307,50776,672479,6052
1036,08-10-2020,Andhra Pradesh,734427,49513,678828,6086
1037,09-10-2020,Andhra Pradesh,739719,48661,684930,6128
1038,10-10-2020,Andhra Pradesh,744864,47665,691040,6159
1039,11-10-2020,Andhra Pradesh,750517,46624,697699,6194
1040,12-10-2020,Andhra Pradesh,755727,46295,703208,6224
1041,13-10-2020,Andhra Pradesh,758951,43983,708712,6256
1042,14-10-2020,Andhra Pradesh,763573,42855,714427,6291
1043,15-10-2020,Andhra Pradesh,767465,41669,719477,6319
1044,16-10-2020,Andhra Pradesh,771503,40047,725099,6357
1045,17-10-2020,Andhra Pradesh,775470,38979,730109,6382
1046,18-10-2020,Andhra Pradesh,779146,37102,735638,6406
1047,19-10-2020,Andhra Pradesh,783132,36474,740229,6429
1048,20-10-2020,Andhra Pradesh,786050,35065,744532,6453
1049,21-10-2020,Andhra Pradesh,789553,33396,749676,6481
1050,22-10-2020,Andhra Pradesh,793299,32376,754415,6508
1051,23-10-2020,Andhra Pradesh,796919,32257,758138,6524
1052,24-10-2020,Andhra Pradesh,800684,31721,762419,6544
1053,25-10-2020,Andhra Pradesh,804026,31469,765991,6566
1054,26-10-2020,Andhra Pradesh,807023,30860,769576,6587
1055,27-10-2020,Andhra Pradesh,808924,28770,773548,6606
1056,28-10-2020,Andhra Pradesh,811825,27300,777900,6625
1057,29-10-2020,Andhra Pradesh,814774,26622,781509,6643
1058,30-10-2020,Andhra Pradesh,817679,26268,784752,6659
1059,31-10-2020,Andhra Pradesh,820565,25514,788375,6676
1060,01-11-2020,Andhra Pradesh,823348,24575,792083,6690
1061,02-11-2020,Andhra Pradesh,825966,23668,795592,6706
1062,03-11-2020,Andhra Pradesh,827882,22538,798625,6719
1063,04-11-2020,Andhra Pradesh,830731,21672,802325,6734
1064,05-11-2020,Andhra Pradesh,833208,21438,805026,6744
1065,06-11-2020,Andhra Pradesh,835953,21878,807318,6757
1066,07-11-2020,Andhra Pradesh,838363,21825,809770,6768
1067,08-11-2020,Andhra Pradesh,840730,21434,812517,6779
1068,09-11-2020,Andhra Pradesh,842967,21403,814773,6791
1069,10-11-2020,Andhra Pradesh,844359,21235,816322,6802
1070,11-11-2020,Andhra Pradesh,846245,20958,818473,6814
1071,12-11-2020,Andhra Pradesh,847977,20915,820234,6828
1072,13-11-2020,Andhra Pradesh,849705,20857,822011,6837
1073,14-11-2020,Andhra Pradesh,851298,20262,824189,6847
1074,15-11-2020,Andhra Pradesh,852955,19757,826344,6854
1075,16-11-2020,Andhra Pradesh,854011,18659,828484,6868
1076,17-11-2020,Andhra Pradesh,854764,17892,829991,6881
1077,18-11-2020,Andhra Pradesh,856159,16985,832284,6890
1078,19-11-2020,Andhra Pradesh,857395,16516,833980,6899
1079,20-11-2020,Andhra Pradesh,858711,16000,835801,6910
1080,21-11-2020,Andhra Pradesh,859932,15382,837630,6920
1081,22-11-2020,Andhra Pradesh,861092,14770,839395,6927
1082,23-11-2020,Andhra Pradesh,862213,14249,841026,6938
1083,24-11-2020,Andhra Pradesh,862758,13394,842416,6948
1084,25-11-2020,Andhra Pradesh,863843,13024,843863,6956
1085,26-11-2020,Andhra Pradesh,864674,12673,845039,6962
1086,27-11-2020,Andhra Pradesh,865705,12615,846120,6970
1087,28-11-2020,Andhra Pradesh,866438,12137,847325,6976
1088,29-11-2020,Andhra Pradesh,867063,11571,848511,6981
1089,30-11-2020,Andhra Pradesh,867683,8397,852298,6988
1090,01-12-2020,Andhra Pradesh,868064,7840,853232,6992
1091,02-12-2020,Andhra Pradesh,868749,7427,854326,6996
1092,03-12-2020,Andhra Pradesh,869412,6924,855485,7003
1093,04-12-2020,Andhra Pradesh,870076,6742,856320,7014
1094,05-12-2020,Andhra Pradesh,870675,6422,857233,7020
1095,06-12-2020,Andhra Pradesh,871305,6166,858115,7024
1096,07-12-2020,Andhra Pradesh,871972,5910,859029,7033
1097,08-12-2020,Andhra Pradesh,872288,5626,859624,7038
1098,09-12-2020,Andhra Pradesh,872839,5429,860368,7042
1099,10-12-2020,Andhra Pradesh,873457,5259,861153,7045
1100,11-12-2020,Andhra Pradesh,873995,5237,861711,7047
1101,12-12-2020,Andhra Pradesh,874515,5236,862230,7049
1102,13-12-2020,Andhra Pradesh,875025,5078,862895,7052
1103,14-12-2020,Andhra Pradesh,875531,4966,863508,7057
1104,15-12-2020,Andhra Pradesh,875836,4728,864049,7059
1105,17-12-2020,Andhra Pradesh,876814,4420,865327,7067
1106,18-12-2020,Andhra Pradesh,877348,4454,865825,7069
1107,19-12-2020,Andhra Pradesh,877806,4377,866359,7070
1108,20-12-2020,Andhra Pradesh,878285,4355,866856,7074
1109,21-12-2020,Andhra Pradesh,878723,4202,867445,7076
1110,22-12-2020,Andhra Pradesh,878937,3992,867867,7078
1111,23-12-2020,Andhra Pradesh,879339,3978,868279,7082
1112,24-12-2020,Andhra Pradesh,879718,3864,868769,7085
1113,25-12-2020,Andhra Pradesh,880075,3862,869124,7089
1114,26-12-2020,Andhra Pradesh,880430,3861,869478,7091
1115,27-12-2020,Andhra Pradesh,880712,3700,869920,7092
1116,28-12-2020,Andhra Pradesh,881061,3625,870342,7094
1117,29-12-2020,Andhra Pradesh,881273,3423,870752,7098
1118,30-12-2020,Andhra Pradesh,881599,3383,871116,7100
1119,31-12-2020,Andhra Pradesh,881948,3256,871588,7104
1120,03-01-2021,Andhra Pradesh,882850,3194,872545,7111
1121,04-01-2021,Andhra Pradesh,883082,3070,872897,7115
1122,05-01-2021,Andhra Pradesh,883210,2943,873149,7118
1123,06-01-2021,Andhra Pradesh,883587,3038,873427,7122
1124,07-01-2021,Andhra Pradesh,883876,2896,873855,7125
1125,08-01-2021,Andhra Pradesh,884171,2822,874223,7126
1126,09-01-2021,Andhra Pradesh,884490,2832,874531,7127
1127,10-01-2021,Andhra Pradesh,884689,2607,874954,7128
1128,11-01-2021,Andhra Pradesh,884916,2544,875243,7129
1129,12-01-2021,Andhra Pradesh,885037,2450,875456,7131
1130,13-01-2021,Andhra Pradesh,885234,2411,875690,7133
1131,14-01-2021,Andhra Pradesh,885437,2382,875921,7134
1132,15-01-2021,Andhra Pradesh,885616,2338,876140,7138
1133,16-01-2021,Andhra Pradesh,885710,2199,876372,7139
1134,17-01-2021,Andhra Pradesh,885824,1987,876698,7139
1135,18-01-2021,Andhra Pradesh,885985,1896,876949,7140
1136,19-01-2021,Andhra Pradesh,886066,1713,877212,7141
1137,20-01-2021,Andhra Pradesh,886245,1660,877443,7142
1138,21-01-2021,Andhra Pradesh,886418,1637,877639,7142
1139,22-01-2021,Andhra Pradesh,886557,1522,877893,7142
1140,23-01-2021,Andhra Pradesh,886694,1488,878060,7146
1141,24-01-2021,Andhra Pradesh,886852,1473,878232,7147
1142,25-01-2021,Andhra Pradesh,887010,1476,878387,7147
1143,27-01-2021,Andhra Pradesh,887238,1357,878731,7150
1144,28-01-2021,Andhra Pradesh,887349,1369,878828,7152
1145,29-01-2021,Andhra Pradesh,887466,1358,878956,7152
1146,30-01-2021,Andhra Pradesh,887591,1308,879131,7152
1147,31-01-2021,Andhra Pradesh,887720,1289,879278,7153
1148,01-02-2021,Andhra Pradesh,887836,1278,879405,7153
1149,02-02-2021,Andhra Pradesh,887900,1242,879504,7154
1150,03-02-2021,Andhra Pradesh,888004,1197,879651,7156
1151,04-02-2021,Andhra Pradesh,888099,1162,879780,7157
1152,05-02-2021,Andhra Pradesh,888178,1154,879867,7157
1153,06-02-2021,Andhra Pradesh,888275,1071,880046,7158
1154,07-02-2021,Andhra Pradesh,888350,1012,880179,7159
1155,08-02-2021,Andhra Pradesh,888423,1003,880261,7159
1156,09-02-2021,Andhra Pradesh,888485,962,880363,7160
1157,10-02-2021,Andhra Pradesh,888555,917,880478,7160
1158,11-02-2021,Andhra Pradesh,888605,845,880599,7161
1159,12-02-2021,Andhra Pradesh,888692,853,880678,7161
1160,13-02-2021,Andhra Pradesh,888760,814,880784,7162
1161,14-02-2021,Andhra Pradesh,888814,797,880855,7162
1162,15-02-2021,Andhra Pradesh,888869,735,880972,7162
1163,16-02-2021,Andhra Pradesh,888899,695,881041,7163
1164,17-02-2021,Andhra Pradesh,888959,615,881181,7163
1165,18-02-2021,Andhra Pradesh,889010,607,881238,7165
1166,19-02-2021,Andhra Pradesh,889077,619,881292,7166
1167,20-02-2021,Andhra Pradesh,889156,620,881369,7167
1168,21-02-2021,Andhra Pradesh,889210,604,881439,7167
1169,22-02-2021,Andhra Pradesh,889298,620,881511,7167
1170,23-02-2021,Andhra Pradesh,889339,590,881582,7167
1171,24-02-2021,Andhra Pradesh,889409,575,881666,7168
1172,25-02-2021,Andhra Pradesh,889503,603,881732,7168
1173,26-02-2021,Andhra Pradesh,889585,611,881806,7168
1174,27-02-2021,Andhra Pradesh,889681,635,881877,7169
1175,01-03-2021,Andhra Pradesh,889916,718,882029,7169
1176,02-03-2021,Andhra Pradesh,889974,725,882080,7169
1177,03-03-2021,Andhra Pradesh,890080,774,882137,7169
1178,04-03-2021,Andhra Pradesh,890215,826,882219,7170
1179,06-03-2021,Andhra Pradesh,890441,900,882369,7172
1180,07-03-2021,Andhra Pradesh,890556,921,882462,7173
1181,08-03-2021,Andhra Pradesh,890692,998,882520,7174
1182,09-03-2021,Andhra Pradesh,890766,1009,882581,7176
1183,10-03-2021,Andhra Pradesh,890884,1038,882670,7176
1184,11-03-2021,Andhra Pradesh,891004,1064,882763,7177
1185,13-03-2021,Andhra Pradesh,891388,1227,882981,7180
1186,14-03-2021,Andhra Pradesh,891563,1268,883113,7182
1187,15-03-2021,Andhra Pradesh,891861,1400,883277,7184
1188,16-03-2021,Andhra Pradesh,892008,1443,883380,7185
1189,17-03-2021,Andhra Pradesh,892269,1579,883505,7185
1190,18-03-2021,Andhra Pradesh,892522,1694,883642,7186
1191,19-03-2021,Andhra Pradesh,892740,1795,883759,7186
1192,20-03-2021,Andhra Pradesh,892986,1909,883890,7187
1193,21-03-2021,Andhra Pradesh,893366,2083,884094,7189
1194,22-03-2021,Andhra Pradesh,893734,2188,884357,7189
1195,23-03-2021,Andhra Pradesh,894044,2382,884471,7191
1196,24-03-2021,Andhra Pradesh,894536,2616,884727,7193
1197,25-03-2021,Andhra Pradesh,895121,2946,884978,7197
1198,27-03-2021,Andhra Pradesh,896863,4145,885515,7203
1199,28-03-2021,Andhra Pradesh,897810,4715,885892,7203
1200,29-03-2021,Andhra Pradesh,898815,5394,886216,7205
1201,30-03-2021,Andhra Pradesh,899812,6104,886498,7210
1202,31-03-2021,Andhra Pradesh,900805,6614,886978,7213
1203,01-04-2021,Andhra Pradesh,901989,7338,887434,7217
1204,02-04-2021,Andhra Pradesh,903260,8142,887898,7220
1205,03-04-2021,Andhra Pradesh,904548,8815,888508,7225
1206,04-04-2021,Andhra Pradesh,905946,9417,889295,7234
1207,05-04-2021,Andhra Pradesh,907676,10300,890137,7239
1208,06-04-2021,Andhra Pradesh,909002,10710,891048,7244
1209,07-04-2021,Andhra Pradesh,910943,11809,891883,7251
1210,08-04-2021,Andhra Pradesh,913274,13276,892736,7262
1211,09-04-2021,Andhra Pradesh,915832,14913,893651,7268
1212,10-04-2021,Andhra Pradesh,918597,16422,894896,7279
1213,11-04-2021,Andhra Pradesh,921906,18666,895949,7291
1214,12-04-2021,Andhra Pradesh,925401,20954,897147,7300
1215,13-04-2021,Andhra Pradesh,928664,23115,898238,7311
1216,14-04-2021,Andhra Pradesh,932892,25850,899721,7321
1217,15-04-2021,Andhra Pradesh,937049,28383,901327,7339
1218,16-04-2021,Andhra Pradesh,942135,31710,903072,7353
1219,17-04-2021,Andhra Pradesh,948231,35592,905266,7373
1220,18-04-2021,Andhra Pradesh,955455,40469,907598,7388
1221,19-04-2021,Andhra Pradesh,962037,44686,909941,7410
1222,20-04-2021,Andhra Pradesh,968000,48053,912510,7437
1223,21-04-2021,Andhra Pradesh,976987,53889,915626,7472
1224,22-04-2021,Andhra Pradesh,986703,60208,918985,7510
1225,23-04-2021,Andhra Pradesh,997462,66944,922977,7541
1226,24-04-2021,Andhra Pradesh,1009228,74231,927418,7579
1227,25-04-2021,Andhra Pradesh,1020926,81471,931839,7616
1228,26-04-2021,Andhra Pradesh,1033560,89732,936143,7685
1229,27-04-2021,Andhra Pradesh,1043441,95131,940574,7736
1230,28-04-2021,Andhra Pradesh,1054875,99446,947629,7800
1231,29-04-2021,Andhra Pradesh,1069544,107611,954062,7871
1232,30-04-2021,Andhra Pradesh,1084336,114158,962250,7928
1233,01-05-2021,Andhra Pradesh,1101690,122980,970718,7992
1234,02-05-2021,Andhra Pradesh,1121102,130752,982297,8053
1235,03-05-2021,Andhra Pradesh,1145022,143178,993708,8136
1236,04-05-2021,Andhra Pradesh,1163994,151852,1003935,8207
1237,05-05-2021,Andhra Pradesh,1184028,159597,1016142,8289
1238,06-05-2021,Andhra Pradesh,1206232,170588,1027270,8374
1239,07-05-2021,Andhra Pradesh,1228186,182329,1037411,8446
1240,08-05-2021,Andhra Pradesh,1245374,186695,1050160,8519
1241,09-05-2021,Andhra Pradesh,1265439,187392,1069432,8615
1242,10-05-2021,Andhra Pradesh,1287603,190632,1088264,8707
1243,11-05-2021,Andhra Pradesh,1302589,189367,1104431,8791
1244,12-05-2021,Andhra Pradesh,1322934,195102,1118933,8899
1245,13-05-2021,Andhra Pradesh,1344386,197370,1138028,8988
