6528,12-03-2020,Karnataka,4,4,0,0
6529,13-03-2020,Karnataka,5,4,0,1
6530,14-03-2020,Karnataka,6,5,0,1
6531,15-03-2020,Karnataka,6,5,0,1
6532,16-03-2020,Karnataka,6,5,0,1
6533,17-03-2020,Karnataka,11,10,0,1
6534,18-03-2020,Karnataka,11,10,0,1
6535,19-03-2020,Karnataka,14,13,0,1
6536,20-03-2020,Karnataka,15,14,0,1
6537,21-03-2020,Karnataka,15,13,1,1
6538,22-03-2020,Karnataka,26,23,2,1
6539,23-03-2020,Karnataka,33,30,2,1
6540,24-03-2020,Karnataka,37,34,2,1
6541,25-03-2020,Karnataka,37,33,3,1
6542,26-03-2020,Karnataka,41,37,3,1
6543,27-03-2020,Karnataka,55,50,3,2
6544,28-03-2020,Karnataka,55,50,3,2
6545,29-03-2020,Karnataka,76,68,5,3
6546,30-03-2020,Karnataka,80,72,5,3
6547,31-03-2020,Karnataka,83,75,5,3
6548,01-04-2020,Karnataka,101,90,8,3
6549,02-04-2020,Karnataka,110,98,9,3
6550,03-04-2020,Karnataka,124,111,10,3
6551,04-04-2020,Karnataka,128,113,12,3
6552,05-04-2020,Karnataka,144,128,12,4
6553,06-04-2020,Karnataka,151,135,12,4
6554,07-04-2020,Karnataka,151,135,12,4
6555,08-04-2020,Karnataka,175,146,25,4
6556,09-04-2020,Karnataka,181,148,28,5
6557,10-04-2020,Karnataka,181,148,28,5
6558,11-04-2020,Karnataka,207,170,31,6
6559,12-04-2020,Karnataka,214,171,37,6
6560,13-04-2020,Karnataka,232,169,57,6
6561,14-04-2020,Karnataka,247,182,59,6
6562,15-04-2020,Karnataka,260,179,71,10
6563,16-04-2020,Karnataka,279,187,80,12
6564,17-04-2020,Karnataka,315,220,82,13
6565,18-04-2020,Karnataka,359,257,89,13
6566,19-04-2020,Karnataka,384,266,104,14
6567,20-04-2020,Karnataka,390,263,111,16
6568,21-04-2020,Karnataka,408,280,112,16
6569,22-04-2020,Karnataka,418,272,129,17
6570,23-04-2020,Karnataka,427,279,131,17
6571,24-04-2020,Karnataka,445,283,145,17
6572,25-04-2020,Karnataka,474,304,152,18
6573,26-04-2020,Karnataka,500,324,158,18
6574,27-04-2020,Karnataka,503,302,182,19
6575,28-04-2020,Karnataka,512,299,193,20
6576,29-04-2020,Karnataka,523,296,207,20
6577,30-04-2020,Karnataka,535,298,216,21
6578,01-05-2020,Karnataka,565,315,229,21
6579,02-05-2020,Karnataka,589,316,251,22
6580,03-05-2020,Karnataka,601,305,271,25
6581,04-05-2020,Karnataka,614,296,293,25
6582,05-05-2020,Karnataka,651,303,321,27
6583,06-05-2020,Karnataka,671,311,331,29
6584,07-05-2020,Karnataka,693,310,354,29
6585,08-05-2020,Karnataka,705,309,366,30
6586,09-05-2020,Karnataka,753,347,376,30
6587,10-05-2020,Karnataka,794,378,386,30
6588,11-05-2020,Karnataka,848,393,424,31
6589,12-05-2020,Karnataka,862,405,426,31
6590,13-05-2020,Karnataka,925,461,433,31
6591,14-05-2020,Karnataka,959,475,451,33
6592,15-05-2020,Karnataka,987,492,460,35
6593,16-05-2020,Karnataka,1056,540,480,36
6594,17-05-2020,Karnataka,1092,560,496,36
6595,18-05-2020,Karnataka,1147,601,509,37
6596,19-05-2020,Karnataka,1246,679,530,37
6597,20-05-2020,Karnataka,1397,813,544,40
6598,21-05-2020,Karnataka,1462,865,556,41
6599,22-05-2020,Karnataka,1605,993,571,41
6600,23-05-2020,Karnataka,1743,1105,597,41
6601,24-05-2020,Karnataka,1959,1309,608,42
6602,25-05-2020,Karnataka,2089,1393,654,42
6603,26-05-2020,Karnataka,2182,1433,705,44
6604,27-05-2020,Karnataka,2283,1491,748,44
6605,28-05-2020,Karnataka,2418,1590,781,47
6606,29-05-2020,Karnataka,2533,1652,834,47
6607,30-05-2020,Karnataka,2781,1839,894,48
6608,31-05-2020,Karnataka,2922,1877,997,48
6609,01-06-2020,Karnataka,3221,1952,1218,51
6610,02-06-2020,Karnataka,3408,2028,1328,52
6611,03-06-2020,Karnataka,3796,2341,1403,52
6612,04-06-2020,Karnataka,4063,2496,1514,53
6613,05-06-2020,Karnataka,4320,2653,1610,57
6614,06-06-2020,Karnataka,4835,3090,1688,57
6615,07-06-2020,Karnataka,5213,3186,1968,59
6616,08-06-2020,Karnataka,5452,3259,2132,61
6617,09-06-2020,Karnataka,5760,3177,2519,64
6618,10-06-2020,Karnataka,5921,3251,2604,66
6619,11-06-2020,Karnataka,6041,3110,2862,69
6620,12-06-2020,Karnataka,6245,3196,2977,72
6621,13-06-2020,Karnataka,6516,2997,3440,79
6622,14-06-2020,Karnataka,6824,3095,3648,81
6623,15-06-2020,Karnataka,7000,2959,3955,86
6624,16-06-2020,Karnataka,7213,2989,4135,89
6625,17-06-2020,Karnataka,7530,2980,4456,94
6626,18-06-2020,Karnataka,7734,2828,4804,102
6627,19-06-2020,Karnataka,7944,2847,4983,114
6628,20-06-2020,Karnataka,8281,2947,5210,124
6629,21-06-2020,Karnataka,8697,3174,5391,132
6630,22-06-2020,Karnataka,9150,3395,5618,137
6631,23-06-2020,Karnataka,9399,3527,5730,142
6632,24-06-2020,Karnataka,9721,3567,6004,150
6633,25-06-2020,Karnataka,10118,3803,6151,164
6634,26-06-2020,Karnataka,10560,3720,6670,170
6635,27-06-2020,Karnataka,11005,3909,6916,180
6636,28-06-2020,Karnataka,11923,4445,7287,191
6637,29-06-2020,Karnataka,13190,5476,7507,207
6638,30-06-2020,Karnataka,14295,6386,7683,226
6639,01-07-2020,Karnataka,15242,7078,7918,246
6640,02-07-2020,Karnataka,16514,8198,8063,253
6641,03-07-2020,Karnataka,18016,9410,8334,272
6642,04-07-2020,Karnataka,19710,10612,8805,293
6643,05-07-2020,Karnataka,21549,11970,9244,335
6644,06-07-2020,Karnataka,23474,13255,9847,372
6645,07-07-2020,Karnataka,25317,14389,10527,401
6646,08-07-2020,Karnataka,26815,15301,11098,416
6647,09-07-2020,Karnataka,28877,16531,11876,470
6648,10-07-2020,Karnataka,31105,17786,12833,486
6649,11-07-2020,Karnataka,33418,19039,13836,543
6650,12-07-2020,Karnataka,36216,20887,14716,613
6651,13-07-2020,Karnataka,38843,22750,15409,684
6652,14-07-2020,Karnataka,41581,24576,16248,757
6653,15-07-2020,Karnataka,44077,25845,17390,842
6654,16-07-2020,Karnataka,47253,27859,18466,928
6655,17-07-2020,Karnataka,51422,30661,19729,1032
6656,18-07-2020,Karnataka,55115,33211,20757,1147
6657,19-07-2020,Karnataka,59652,36637,21775,1240
6658,20-07-2020,Karnataka,63772,39376,23065,1331
6659,21-07-2020,Karnataka,67420,42222,23795,1403
6660,22-07-2020,Karnataka,71069,44146,25459,1464
6661,23-07-2020,Karnataka,75833,47075,27239,1519
6662,24-07-2020,Karnataka,80863,49937,29310,1616
6663,25-07-2020,Karnataka,85870,52799,31347,1724
6664,26-07-2020,Karnataka,90942,55396,33750,1796
6665,27-07-2020,Karnataka,96141,58425,35838,1878
6666,28-07-2020,Karnataka,101465,61827,37685,1953
6667,29-07-2020,Karnataka,107001,64442,40504,2055
6668,30-07-2020,Karnataka,112504,67456,42901,2147
6669,31-07-2020,Karnataka,118632,69708,46694,2230
6670,01-08-2020,Karnataka,124115,72013,49788,2314
6671,02-08-2020,Karnataka,129287,73227,53648,2412
6672,03-08-2020,Karnataka,134819,74598,57725,2496
6673,04-08-2020,Karnataka,139571,74477,62500,2594
6674,05-08-2020,Karnataka,145830,73854,69272,2704
6675,06-08-2020,Karnataka,151449,73966,74679,2804
6676,07-08-2020,Karnataka,158254,75076,80281,2897
6677,08-08-2020,Karnataka,164924,77694,84232,2998
6678,09-08-2020,Karnataka,172102,79773,89238,3091
6679,10-08-2020,Karnataka,178087,80981,93908,3198
6680,11-08-2020,Karnataka,182354,79916,99126,3312
6681,12-08-2020,Karnataka,188611,79614,105599,3398
6682,13-08-2020,Karnataka,196494,80351,112633,3510
6683,14-08-2020,Karnataka,203200,78345,121242,3613
6684,15-08-2020,Karnataka,211108,79209,128182,3717
6685,16-08-2020,Karnataka,219926,81284,134811,3831
6686,17-08-2020,Karnataka,226966,81528,141491,3947
6687,18-08-2020,Karnataka,233283,80659,148562,4062
6688,19-08-2020,Karnataka,240948,79798,156949,4201
6689,20-08-2020,Karnataka,249590,81113,164150,4327
6690,21-08-2020,Karnataka,256975,82165,170381,4429
6691,22-08-2020,Karnataka,264546,83082,176942,4522
6692,23-08-2020,Karnataka,271876,82693,184568,4615
6693,24-08-2020,Karnataka,277814,83567,189564,4683
6694,25-08-2020,Karnataka,283665,81230,197625,4810
6695,26-08-2020,Karnataka,291826,82429,204439,4958
6696,27-08-2020,Karnataka,300406,83627,211688,5091
6697,28-08-2020,Karnataka,309792,85006,219554,5232
6698,29-08-2020,Karnataka,318752,86366,227018,5368
6699,30-08-2020,Karnataka,327076,86465,235128,5483
6700,31-08-2020,Karnataka,335928,88110,242229,5589
6701,01-09-2020,Karnataka,342423,87254,249467,5702
6702,02-09-2020,Karnataka,351481,91018,254626,5837
6703,03-09-2020,Karnataka,361341,94478,260913,5950
6704,04-09-2020,Karnataka,370206,96117,268035,6054
6705,05-09-2020,Karnataka,379486,99120,274196,6170
6706,06-09-2020,Karnataka,389232,99636,283298,6298
6707,07-09-2020,Karnataka,398551,99285,292873,6393
6708,08-09-2020,Karnataka,404324,97020,300770,6534
6709,09-09-2020,Karnataka,412190,96937,308573,6680
6710,10-09-2020,Karnataka,421730,99489,315433,6808
6711,11-09-2020,Karnataka,430947,101556,322454,6937
6712,12-09-2020,Karnataka,440411,98345,334999,7067
6713,13-09-2020,Karnataka,449551,97834,344556,7161
6714,14-09-2020,Karnataka,459445,99222,352958,7265
6715,15-09-2020,Karnataka,467689,98482,361823,7384
6716,16-09-2020,Karnataka,475265,98555,369229,7481
6717,17-09-2020,Karnataka,484990,101645,375809,7536
6718,18-09-2020,Karnataka,494356,103650,383077,7629
6719,19-09-2020,Karnataka,502982,101148,394026,7808
6720,20-09-2020,Karnataka,511346,98583,404841,7922
6721,21-09-2020,Karnataka,519537,98062,413452,8023
6722,22-09-2020,Karnataka,526876,95354,423377,8145
6723,23-09-2020,Karnataka,533850,93172,432450,8228
6724,24-09-2020,Karnataka,540847,94671,437910,8266
6725,25-09-2020,Karnataka,548557,95568,444658,8331
6726,26-09-2020,Karnataka,557212,98493,450302,8417
6727,27-09-2020,Karnataka,566023,101801,455719,8503
6728,28-09-2020,Karnataka,575566,104743,462241,8582
6729,29-09-2020,Karnataka,582458,104067,469750,8641
6730,30-09-2020,Karnataka,592911,107756,476378,8777
6731,01-10-2020,Karnataka,601767,107635,485268,8864
6732,02-10-2020,Karnataka,611837,110431,492412,8994
6733,03-10-2020,Karnataka,620630,112005,499506,9119
6734,04-10-2020,Karnataka,630516,112802,508495,9219
6735,05-10-2020,Karnataka,640661,115593,515782,9286
6736,06-10-2020,Karnataka,647712,115496,522846,9370
6737,07-10-2020,Karnataka,657705,115170,533074,9461
6738,08-10-2020,Karnataka,668652,116172,542906,9574
6739,09-10-2020,Karnataka,679356,117162,552519,9675
6740,10-10-2020,Karnataka,690269,118870,561610,9789
6741,11-10-2020,Karnataka,700786,120948,569947,9891
6742,12-10-2020,Karnataka,710309,120289,580054,9966
6743,13-10-2020,Karnataka,717915,115795,592084,10036
6744,14-10-2020,Karnataka,726106,113478,602505,10123
6745,15-10-2020,Karnataka,735371,114006,611167,10198
6746,16-10-2020,Karnataka,743848,113557,620008,10283
6747,17-10-2020,Karnataka,751390,112446,628588,10356
6748,18-10-2020,Karnataka,758574,110666,637481,10427
6749,19-10-2020,Karnataka,765586,109283,645825,10478
6750,20-10-2020,Karnataka,770604,106233,653829,10542
6751,21-10-2020,Karnataka,776901,103964,662329,10608
6752,22-10-2020,Karnataka,782773,100459,671618,10696
6753,23-10-2020,Karnataka,788551,92946,684835,10770
6754,24-10-2020,Karnataka,793907,89502,693584,10821
6755,25-10-2020,Karnataka,798378,86768,700737,10873
6756,26-10-2020,Karnataka,802817,81069,710843,10905
6757,27-10-2020,Karnataka,805947,75442,719558,10947
6758,28-10-2020,Karnataka,809638,71349,727298,10991
6759,29-10-2020,Karnataka,812784,68180,733558,11046
6760,30-10-2020,Karnataka,816809,64499,741219,11091
6761,31-10-2020,Karnataka,820398,59518,749740,11140
6762,01-11-2020,Karnataka,823412,55036,757208,11168
6763,02-11-2020,Karnataka,827064,50611,765261,11192
6764,03-11-2020,Karnataka,829640,44824,773595,11221
6765,04-11-2020,Karnataka,832396,40414,780735,11247
6766,05-11-2020,Karnataka,835773,35712,788780,11281
6767,06-11-2020,Karnataka,838929,33114,794503,11312
6768,07-11-2020,Karnataka,841889,33338,797204,11347
6769,08-11-2020,Karnataka,844147,33339,799439,11369
6770,09-11-2020,Karnataka,846887,33697,801799,11391
6771,10-11-2020,Karnataka,848850,32955,804485,11410
6772,11-11-2020,Karnataka,851212,31082,808700,11430
6773,12-11-2020,Karnataka,853796,30762,811581,11453
6774,13-11-2020,Karnataka,855912,29489,814949,11474
6775,14-11-2020,Karnataka,857928,28045,818392,11491
6776,15-11-2020,Karnataka,860082,27984,820590,11508
6777,16-11-2020,Karnataka,861647,27165,822953,11529
6778,17-11-2020,Karnataka,862804,26122,825141,11541
6779,18-11-2020,Karnataka,864140,25342,827241,11557
6780,19-11-2020,Karnataka,865931,25165,829188,11578
6781,20-11-2020,Karnataka,867780,25188,830988,11604
6782,21-11-2020,Karnataka,869561,24771,833169,11621
6783,22-11-2020,Karnataka,871342,24733,834968,11641
6784,23-11-2020,Karnataka,873046,24887,836505,11654
6785,24-11-2020,Karnataka,874555,24727,838150,11678
6786,25-11-2020,Karnataka,876425,24631,840099,11695
6787,26-11-2020,Karnataka,878055,24909,841432,11714
6788,27-11-2020,Karnataka,879560,25335,842499,11726
6789,28-11-2020,Karnataka,881086,25398,843950,11738
6790,29-11-2020,Karnataka,882608,24776,846082,11750
6791,30-11-2020,Karnataka,883899,24522,847612,11765
6792,01-12-2020,Karnataka,884897,23298,849821,11778
6793,02-12-2020,Karnataka,886227,23728,850707,11792
6794,03-12-2020,Karnataka,887667,24169,851690,11808
6795,04-12-2020,Karnataka,889113,24708,852584,11821
6796,05-12-2020,Karnataka,890360,25065,853461,11834
6797,06-12-2020,Karnataka,891685,24978,854861,11846
6798,07-12-2020,Karnataka,893006,25400,855750,11856
6799,08-12-2020,Karnataka,894004,24786,857351,11867
6800,09-12-2020,Karnataka,895284,25034,858370,11880
6801,10-12-2020,Karnataka,896563,23075,861588,11900
6802,11-12-2020,Karnataka,897801,19225,866664,11912
6803,12-12-2020,Karnataka,899011,18612,868471,11928
6804,13-12-2020,Karnataka,900214,18273,870002,11939
6805,14-12-2020,Karnataka,901410,17428,872038,11944
6806,15-12-2020,Karnataka,902240,16084,874202,11954
6807,17-12-2020,Karnataka,904665,15495,877199,11971
6808,18-12-2020,Karnataka,905901,15224,878696,11981
6809,19-12-2020,Karnataka,907123,15399,879735,11989
6810,20-12-2020,Karnataka,908275,14389,881882,12004
6811,21-12-2020,Karnataka,909469,14516,882944,12009
6812,22-12-2020,Karnataka,910241,14020,884205,12016
6813,23-12-2020,Karnataka,911382,14012,885341,12029
6814,24-12-2020,Karnataka,912340,13755,886547,12038
6815,25-12-2020,Karnataka,913483,13629,887815,12039
6816,26-12-2020,Karnataka,914488,13527,888917,12044
6817,27-12-2020,Karnataka,915345,13413,889881,12051
6818,28-12-2020,Karnataka,916256,13099,891095,12062
6819,29-12-2020,Karnataka,916909,12566,892273,12070
6820,30-12-2020,Karnataka,917571,11880,893617,12074
6821,31-12-2020,Karnataka,918544,11629,894834,12081
6822,03-01-2021,Karnataka,921128,10853,898176,12099
6823,04-01-2021,Karnataka,921938,10912,898919,12107
6824,05-01-2021,Karnataka,922538,10226,900202,12110
6825,06-01-2021,Karnataka,923353,9656,901579,12118
6826,07-01-2021,Karnataka,924137,9196,902817,12124
6827,08-01-2021,Karnataka,924898,9138,903629,12131
6828,09-01-2021,Karnataka,925868,9448,904286,12134
6829,10-01-2021,Karnataka,926767,9471,905158,12138
6830,11-01-2021,Karnataka,927559,9668,905751,12140
6831,12-01-2021,Karnataka,928055,9363,906548,12144
6832,13-01-2021,Karnataka,928806,8928,907729,12149
6833,14-01-2021,Karnataka,929552,8906,908494,12152
6834,15-01-2021,Karnataka,929960,8747,909058,12155
6835,16-01-2021,Karnataka,930668,8809,909701,12158
6836,17-01-2021,Karnataka,931252,8713,910377,12162
6837,18-01-2021,Karnataka,931997,8599,911232,12166
6838,19-01-2021,Karnataka,932432,8052,912205,12175
6839,20-01-2021,Karnataka,933077,7884,913012,12181
6840,21-01-2021,Karnataka,933578,7716,913677,12185
6841,22-01-2021,Karnataka,934252,7573,914492,12187
6842,23-01-2021,Karnataka,934576,7004,915382,12190
6843,24-01-2021,Karnataka,935478,7361,915924,12193
6844,25-01-2021,Karnataka,936051,7529,916325,12197
6845,27-01-2021,Karnataka,936955,6652,918099,12204
6846,28-01-2021,Karnataka,937383,6317,918859,12207
6847,29-01-2021,Karnataka,937933,6221,919503,12209
6848,30-01-2021,Karnataka,938401,6080,920110,12211
6849,31-01-2021,Karnataka,938865,5995,920657,12213
6850,01-02-2021,Karnataka,939387,6048,921122,12217
6851,02-02-2021,Karnataka,939775,5963,921592,12220
6852,03-02-2021,Karnataka,940170,5943,922004,12223
6853,04-02-2021,Karnataka,940596,5934,922437,12225
6854,05-02-2021,Karnataka,941070,5936,922907,12227
6855,06-02-2021,Karnataka,941500,5893,923377,12230
6856,07-02-2021,Karnataka,942031,5987,923811,12233
6857,08-02-2021,Karnataka,942518,5978,924304,12236
6858,09-02-2021,Karnataka,942846,5953,924654,12239
6859,10-02-2021,Karnataka,943212,5804,925167,12241
6860,11-02-2021,Karnataka,943627,5894,925489,12244
6861,12-02-2021,Karnataka,944057,5977,925829,12251
6862,13-02-2021,Karnataka,944437,5944,926234,12259
6863,14-02-2021,Karnataka,944856,5929,926664,12263
6864,15-02-2021,Karnataka,945270,5855,927150,12265
6865,16-02-2021,Karnataka,945638,5791,927580,12267
6866,17-02-2021,Karnataka,946076,5879,927924,12273
6867,18-02-2021,Karnataka,946454,5717,928461,12276
6868,19-02-2021,Karnataka,946860,5811,928767,12282
6869,20-02-2021,Karnataka,947246,5901,929058,12287
6870,21-02-2021,Karnataka,947736,5997,929447,12292
6871,22-02-2021,Karnataka,948149,6055,929800,12294
6872,23-02-2021,Karnataka,948466,6080,930087,12299
6873,24-02-2021,Karnataka,948849,6081,930465,12303
6874,25-02-2021,Karnataka,949183,6096,930778,12309
6875,26-02-2021,Karnataka,949636,5595,931725,12316
6876,27-02-2021,Karnataka,950207,5520,932367,12320
6877,01-03-2021,Karnataka,951251,5823,933097,12331
6878,02-03-2021,Karnataka,951600,5843,933421,12336
6879,03-03-2021,Karnataka,952037,5964,933730,12343
6880,04-03-2021,Karnataka,952565,6076,934143,12346
6881,06-03-2021,Karnataka,953813,6393,935066,12354
6882,07-03-2021,Karnataka,954393,6613,935421,12359
6883,08-03-2021,Karnataka,955015,6881,935772,12362
6884,09-03-2021,Karnataka,955451,6834,936250,12367
6885,10-03-2021,Karnataka,956041,7052,936616,12373
6886,11-03-2021,Karnataka,956801,7475,936947,12379
6887,13-03-2021,Karnataka,958417,8133,937898,12386
6888,14-03-2021,Karnataka,959338,8061,938890,12387
6889,15-03-2021,Karnataka,960272,8383,939499,12390
6890,16-03-2021,Karnataka,961204,8879,939928,12397
6891,17-03-2021,Karnataka,962339,9447,940489,12403
6892,18-03-2021,Karnataka,963614,10239,940968,12407
6893,19-03-2021,Karnataka,965102,11378,941309,12415
6894,20-03-2021,Karnataka,966689,12086,942178,12425
6895,21-03-2021,Karnataka,968487,12847,943208,12432
6896,22-03-2021,Karnataka,970202,13512,944256,12434
6897,23-03-2021,Karnataka,971647,14286,944917,12444
6898,24-03-2021,Karnataka,973657,15614,945594,12449
6899,25-03-2021,Karnataka,975955,16905,946589,12461
6900,27-03-2021,Karnataka,981044,19572,948988,12484
6901,28-03-2021,Karnataka,983930,21271,950167,12492
6902,29-03-2021,Karnataka,987012,23056,951452,12504
6903,30-03-2021,Karnataka,989804,23868,953416,12520
6904,31-03-2021,Karnataka,992779,25560,954678,12541
6905,01-04-2021,Karnataka,997004,28267,956170,12567
6906,02-04-2021,Karnataka,1001238,30884,957769,12585
6907,03-04-2021,Karnataka,1006229,34238,959400,12591
6908,04-04-2021,Karnataka,1010602,36633,961359,12610
6909,05-04-2021,Karnataka,1015155,39111,963419,12625
6910,06-04-2021,Karnataka,1020434,42502,965275,12657
6911,07-04-2021,Karnataka,1026584,45126,968762,12696
6912,08-04-2021,Karnataka,1033560,49273,971556,12731
6913,09-04-2021,Karnataka,1040130,53414,973949,12767
6914,10-04-2021,Karnataka,1048085,58103,977169,12813
6915,11-04-2021,Karnataka,1055040,61672,980519,12849
6916,12-04-2021,Karnataka,1065290,69244,983157,12889
6917,13-04-2021,Karnataka,1074869,76004,985924,12941
6918,14-04-2021,Karnataka,1083647,78636,992003,13008
6919,15-04-2021,Karnataka,1094912,85499,996367,13046
6920,16-04-2021,Karnataka,1109650,96580,999958,13112
6921,17-04-2021,Karnataka,1124509,107334,1003985,13190
6922,18-04-2021,Karnataka,1141998,119179,1009549,13270
6923,19-04-2021,Karnataka,1161065,133562,1014152,13351
6924,20-04-2021,Karnataka,1176850,142103,1021250,13497
6925,21-04-2021,Karnataka,1198644,159177,1025821,13646
6926,22-04-2021,Karnataka,1222202,176207,1032233,13762
6927,23-04-2021,Karnataka,1247997,196255,1037857,13885
6928,24-04-2021,Karnataka,1274959,214330,1046554,14075
6929,25-04-2021,Karnataka,1304397,234502,1055612,14283
6930,26-04-2021,Karnataka,1339201,262181,1062594,14426
6931,27-04-2021,Karnataka,1368945,281061,1073257,14627
6932,28-04-2021,Karnataka,1400775,301918,1084050,14807
6933,29-04-2021,Karnataka,1439822,328903,1095883,15036
6934,30-04-2021,Karnataka,1474846,349515,1110025,15306
6935,01-05-2021,Karnataka,1523142,382710,1124909,15523
6936,02-05-2021,Karnataka,1564132,405088,1143250,15794
6937,03-05-2021,Karnataka,1601865,421456,1164398,16011
6938,04-05-2021,Karnataka,1646303,444754,1185299,16250
6939,05-05-2021,Karnataka,1690934,464383,1210013,16538
6940,06-05-2021,Karnataka,1741046,487308,1236854,16884
6941,07-05-2021,Karnataka,1790104,517095,1255797,17212
6942,08-05-2021,Karnataka,1838885,536661,1284420,17804
6943,09-05-2021,Karnataka,1886448,548861,1319301,18286
6944,10-05-2021,Karnataka,1934378,564505,1351097,18776
6945,11-05-2021,Karnataka,1973683,571026,1383285,19372
6946,12-05-2021,Karnataka,2013193,587472,1405869,19852
6947,13-05-2021,Karnataka,2053191,592202,1440621,20368
